# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1439726 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1439726 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1439726 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1439726 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1439726 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1439726 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1439726 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1439726 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.72    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.71    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float    none      -1    34.19    0.00    0.00       0    34.06    0.00    0.00       0
         256             8     float    none      -1    34.06    0.01    0.01       0    34.23    0.01    0.01       0
         512            16     float    none      -1    34.11    0.02    0.01       0    34.11    0.02    0.01       0
        1024            32     float    none      -1    33.94    0.03    0.03       0    33.98    0.03    0.03       0
        2048            64     float    none      -1    33.86    0.06    0.05       0    33.88    0.06    0.05       0
        4096           128     float    none      -1    34.00    0.12    0.11       0    33.84    0.12    0.11       0
        8192           256     float    none      -1    33.50    0.24    0.21       0    32.64    0.25    0.22       0
       16384           512     float    none      -1    33.38    0.49    0.43       0    33.16    0.49    0.43       0
       32768          1024     float    none      -1    33.81    0.97    0.85       0    33.71    0.97    0.85       0
       65536          2048     float    none      -1    35.06    1.87    1.64       0    35.08    1.87    1.63       0
      131072          4096     float    none      -1    36.00    3.64    3.19       0    36.01    3.64    3.18       0
      262144          8192     float    none      -1    36.79    7.13    6.23       0    37.10    7.07    6.18       0
      524288         16384     float    none      -1    38.78   13.52   11.83       0    38.69   13.55   11.86       0
     1048576         32768     float    none      -1    39.66   26.44   23.13       0    39.64   26.46   23.15       0
     2097152         65536     float    none      -1    39.46   53.15   46.51       0    39.94   52.51   45.95       0
     4194304        131072     float    none      -1    38.65  108.53   94.96       0    40.41  103.79   90.82       0
     8388608        262144     float    none      -1    43.58  192.49  168.43       0    42.64  196.73  172.14       0
    16777216        524288     float    none      -1    65.60  255.74  223.77       0    64.33  260.79  228.19       0
    33554432       1048576     float    none      -1   120.96  277.40  242.72       0   117.64  285.24  249.58       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.5523 
#
# Collective test concluded: all_gather_perf
#

