# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1445106 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1445107 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1445108 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1445109 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1445110 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1445111 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1445112 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1445113 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1981990 on h200-bar-201-239 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1981991 on h200-bar-201-239 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1981992 on h200-bar-201-239 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1981993 on h200-bar-201-239 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1981994 on h200-bar-201-239 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1981995 on h200-bar-201-239 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1981996 on h200-bar-201-239 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1981997 on h200-bar-201-239 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.15    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.15    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.15    0.00    0.00       0
         256             4     float     sum      -1    37.61    0.01    0.01       0    36.98    0.01    0.01       0
         512             8     float     sum      -1    36.99    0.01    0.01       0    36.97    0.01    0.01       0
        1024            16     float     sum      -1    36.97    0.03    0.03       0    36.92    0.03    0.03       0
        2048            32     float     sum      -1    37.02    0.06    0.05       0    36.98    0.06    0.05       0
        4096            64     float     sum      -1    37.09    0.11    0.10       0    37.01    0.11    0.10       0
        8192           128     float     sum      -1    37.16    0.22    0.21       0    36.99    0.22    0.21       0
       16384           256     float     sum      -1    38.33    0.43    0.40       0    38.14    0.43    0.40       0
       32768           512     float     sum      -1    39.86    0.82    0.77       0    39.66    0.83    0.77       0
       65536          1024     float     sum      -1    38.89    1.68    1.58       0    38.83    1.69    1.58       0
      131072          2048     float     sum      -1    38.22    3.43    3.21       0    39.09    3.35    3.14       0
      262144          4096     float     sum      -1    40.57    6.46    6.06       0    40.60    6.46    6.05       0
      524288          8192     float     sum      -1    45.28   11.58   10.86       0    45.34   11.56   10.84       0
     1048576         16384     float     sum      -1    52.11   20.12   18.86       0    52.10   20.13   18.87       0
     2097152         32768     float     sum      -1    54.59   38.42   36.01       0    54.66   38.37   35.97       0
     4194304         65536     float     sum      -1    60.07   69.83   65.46       0    60.05   69.85   65.48       0
     8388608        131072     float     sum      -1    85.94   97.61   91.51       0    85.55   98.05   91.92       0
    16777216        262144     float     sum      -1   121.24  138.38  129.73       0   120.96  138.70  130.03       0
    33554432        524288     float     sum      -1   180.30  186.11  174.48       0   179.45  186.99  175.30       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 22.5025 
#
# Collective test concluded: reduce_scatter_perf
#

