# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  78960 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  78961 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  78962 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  78963 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  78964 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  78965 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  78966 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  78967 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1117891 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1117892 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1117893 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1117894 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1117895 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1117896 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1117897 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1117898 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1    23.72    0.01    0.01    N/A    23.61    0.01    0.01    N/A
         256            64     float     sum      -1    24.75    0.01    0.02    N/A    23.94    0.01    0.02    N/A
         512           128     float     sum      -1    24.47    0.02    0.04    N/A    30.12    0.02    0.03    N/A
        1024           256     float     sum      -1    29.50    0.03    0.07    N/A    27.50    0.04    0.07    N/A
        2048           512     float     sum      -1    26.34    0.08    0.15    N/A    26.34    0.08    0.15    N/A
        4096          1024     float     sum      -1    28.28    0.14    0.27    N/A    28.25    0.14    0.27    N/A
        8192          2048     float     sum      -1    30.10    0.27    0.51    N/A    29.77    0.28    0.52    N/A
       16384          4096     float     sum      -1    30.71    0.53    1.00    N/A    30.41    0.54    1.01    N/A
       32768          8192     float     sum      -1    30.91    1.06    1.99    N/A    30.67    1.07    2.00    N/A
       65536         16384     float     sum      -1    31.33    2.09    3.92    N/A    31.31    2.09    3.92    N/A
      131072         32768     float     sum      -1    36.06    3.64    6.82    N/A    35.80    3.66    6.87    N/A
      262144         65536     float     sum      -1    45.36    5.78   10.84    N/A    44.91    5.84   10.95    N/A
      524288        131072     float     sum      -1    53.02    9.89   18.54    N/A    53.04    9.88   18.53    N/A
     1048576        262144     float     sum      -1    62.90   16.67   31.26    N/A    62.86   16.68   31.27    N/A
     2097152        524288     float     sum      -1    67.90   30.89   57.91    N/A    67.57   31.04   58.20    N/A
     4194304       1048576     float     sum      -1    77.46   54.15  101.53    N/A    78.32   53.56  100.42    N/A
     8388608       2097152     float     sum      -1    96.30   87.11  163.32    N/A    96.25   87.15  163.41    N/A
    16777216       4194304     float     sum      -1   135.19  124.10  232.69    N/A   135.05  124.23  232.94    N/A
    33554432       8388608     float     sum      -1   221.87  151.23  283.57    N/A   221.88  151.23  283.55    N/A
    67108864      16777216     float     sum      -1   358.78  187.05  350.71    N/A   356.74  188.12  352.72    N/A
   134217728      33554432     float     sum      -1   616.44  217.73  408.24    N/A   618.62  216.96  406.80    N/A
   268435456      67108864     float     sum      -1  1136.53  236.19  442.86    N/A  1139.56  235.56  441.68    N/A
   536870912     134217728     float     sum      -1  2181.59  246.09  461.42    N/A  2182.00  246.05  461.34    N/A
  1073741824     268435456     float     sum      -1  4260.10  252.05  472.59    N/A  4266.37  251.68  471.89    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 127.059 
#
# Collective test concluded: all_reduce_perf
#

