# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1345948 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1345948 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1345948 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1345948 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1345948 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1345948 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1345948 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1345948 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    33.27    0.00    0.00       0    33.14    0.00    0.00       0
           8             2     float     sum      -1    33.15    0.00    0.00       0    32.26    0.00    0.00       0
          16             4     float     sum      -1    31.82    0.00    0.00       0    31.80    0.00    0.00       0
          32             8     float     sum      -1    32.00    0.00    0.00       0    31.88    0.00    0.00       0
          64            16     float     sum      -1    32.13    0.00    0.00       0    31.88    0.00    0.00       0
         128            32     float     sum      -1    31.99    0.00    0.01       0    32.11    0.00    0.01       0
         256            64     float     sum      -1    32.02    0.01    0.01       0    32.05    0.01    0.01       0
         512           128     float     sum      -1    32.15    0.02    0.03       0    32.00    0.02    0.03       0
        1024           256     float     sum      -1    32.09    0.03    0.06       0    32.00    0.03    0.06       0
        2048           512     float     sum      -1    32.49    0.06    0.11       0    32.42    0.06    0.11       0
        4096          1024     float     sum      -1    33.03    0.12    0.22       0    33.02    0.12    0.22       0
        8192          2048     float     sum      -1    33.56    0.24    0.43       0    33.57    0.24    0.43       0
       16384          4096     float     sum      -1    33.98    0.48    0.84       0    33.98    0.48    0.84       0
       32768          8192     float     sum      -1    33.89    0.97    1.69       0    33.90    0.97    1.69       0
       65536         16384     float     sum      -1    34.58    1.89    3.32       0    34.90    1.88    3.29       0
      131072         32768     float     sum      -1    35.43    3.70    6.47       0    36.60    3.58    6.27       0
      262144         65536     float     sum      -1    36.41    7.20   12.60       0    35.91    7.30   12.78       0
      524288        131072     float     sum      -1    36.00   14.57   25.49       0    35.81   14.64   25.62       0
     1048576        262144     float     sum      -1    37.78   27.75   48.57       0    37.57   27.91   48.85       0
     2097152        524288     float     sum      -1    37.98   55.22   96.64       0    37.83   55.44   97.02       0
     4194304       1048576     float     sum      -1    51.09   82.10  143.68       0    49.21   85.24  149.17       0
     8388608       2097152     float     sum      -1    77.34  108.46  189.81       0    75.65  110.89  194.06       0
    16777216       4194304     float     sum      -1   117.68  142.56  249.48       0   114.76  146.19  255.84       0
    33554432       8388608     float     sum      -1   212.75  157.72  276.00       0   209.27  160.34  280.60       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 44.4241 
#
# Collective test concluded: all_reduce_perf
#

