# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 108238 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 108238 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 108238 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 108238 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 108238 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 108238 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 108238 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 108238 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     4.57    0.03    0.03    N/A     4.44    0.03    0.03    N/A
         256            64     float    none       0     4.39    0.06    0.06    N/A     4.13    0.06    0.06    N/A
         512           128     float    none       0     4.03    0.13    0.13    N/A     3.98    0.13    0.13    N/A
        1024           256     float    none       0     4.28    0.24    0.24    N/A     4.27    0.24    0.24    N/A
        2048           512     float    none       0     4.53    0.45    0.45    N/A     4.54    0.45    0.45    N/A
        4096          1024     float    none       0     5.43    0.75    0.75    N/A     5.39    0.76    0.76    N/A
        8192          2048     float    none       0     6.14    1.33    1.33    N/A     6.35    1.29    1.29    N/A
       16384          4096     float    none       0     6.61    2.48    2.48    N/A     6.63    2.47    2.47    N/A
       32768          8192     float    none       0     8.14    4.03    4.03    N/A     8.20    3.99    3.99    N/A
       65536         16384     float    none       0     8.28    7.92    7.92    N/A     8.25    7.95    7.95    N/A
      131072         32768     float    none       0     8.55   15.33   15.33    N/A     8.46   15.49   15.49    N/A
      262144         65536     float    none       0     8.81   29.75   29.75    N/A     8.62   30.41   30.41    N/A
      524288        131072     float    none       0     8.97   58.46   58.46    N/A     8.87   59.08   59.08    N/A
     1048576        262144     float    none       0    11.94   87.79   87.79    N/A    11.92   87.94   87.94    N/A
     2097152        524288     float    none       0    36.21   57.91   57.91    N/A    35.66   58.81   58.81    N/A
     4194304       1048576     float    none       0    51.99   80.68   80.68    N/A    50.52   83.02   83.02    N/A
     8388608       2097152     float    none       0    83.86  100.03  100.03    N/A    80.81  103.80  103.80    N/A
    16777216       4194304     float    none       0   103.23  162.53  162.53    N/A    99.49  168.63  168.63    N/A
    33554432       8388608     float    none       0   141.77  236.68  236.68    N/A   143.06  234.55  234.55    N/A
    67108864      16777216     float    none       0   241.06  278.40  278.40    N/A   241.10  278.34  278.34    N/A
   134217728      33554432     float    none       0   423.91  316.62  316.62    N/A   431.85  310.79  310.79    N/A
   268435456      67108864     float    none       0   806.40  332.88  332.88    N/A   809.70  331.52  331.52    N/A
   536870912     134217728     float    none       0  1567.29  342.55  342.55    N/A  1548.35  346.74  346.74    N/A
  1073741824     268435456     float    none       0  3088.32  347.68  347.68    N/A  3016.99  355.90  355.90    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 103.065 
#
# Collective test concluded: broadcast_perf
#

