# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1440846 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1440846 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1440846 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1440846 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1440846 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1440846 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1440846 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1440846 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
         128             4     float    none      -1    37.64    0.00    0.00       0    37.66    0.00    0.00       0
         256             8     float    none      -1    37.59    0.01    0.01       0    37.27    0.01    0.01       0
         512            16     float    none      -1    37.59    0.01    0.01       0    37.26    0.01    0.01       0
        1024            32     float    none      -1    37.43    0.03    0.02       0    37.22    0.03    0.02       0
        2048            64     float    none      -1    37.30    0.05    0.05       0    37.21    0.06    0.05       0
        4096           128     float    none      -1    37.28    0.11    0.10       0    37.10    0.11    0.10       0
        8192           256     float    none      -1    36.41    0.23    0.20       0    35.28    0.23    0.20       0
       16384           512     float    none      -1    36.27    0.45    0.40       0    36.29    0.45    0.39       0
       32768          1024     float    none      -1    36.77    0.89    0.78       0    36.42    0.90    0.79       0
       65536          2048     float    none      -1    38.00    1.72    1.51       0    37.79    1.73    1.52       0
      131072          4096     float    none      -1    39.18    3.35    2.93       0    39.18    3.35    2.93       0
      262144          8192     float    none      -1    39.88    6.57    5.75       0    39.70    6.60    5.78       0
      524288         16384     float    none      -1    41.80   12.54   10.97       0    41.61   12.60   11.03       0
     1048576         32768     float    none      -1    42.78   24.51   21.45       0    42.81   24.49   21.43       0
     2097152         65536     float    none      -1    42.76   49.04   42.91       0    42.53   49.31   43.14       0
     4194304        131072     float    none      -1    41.67  100.64   88.06       0    46.73   89.75   78.53       0
     8388608        262144     float    none      -1    43.63  192.27  168.23       0    42.50  197.38  172.71       0
    16777216        524288     float    none      -1    65.48  256.22  224.20       0    64.57  259.84  227.36       0
    33554432       1048576     float    none      -1   121.38  276.44  241.89       0   117.15  286.42  250.61       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.8763 
#
# Collective test concluded: all_gather_perf
#

