# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1364379 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1364380 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1364381 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1364382 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1364383 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1364384 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1364385 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1364386 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1389411 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1389412 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1389413 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1389414 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1389415 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1389416 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1389417 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1389418 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    29.73    0.00    0.00       0    29.64    0.00    0.00       0
           8             2     float     sum      -1    29.41    0.00    0.00       0    29.48    0.00    0.00       0
          16             4     float     sum      -1    29.52    0.00    0.00       0    29.51    0.00    0.00       0
          32             8     float     sum      -1    29.64    0.00    0.00       0    29.64    0.00    0.00       0
          64            16     float     sum      -1    30.02    0.00    0.00       0    29.92    0.00    0.00       0
         128            32     float     sum      -1    30.34    0.00    0.01       0    30.21    0.00    0.01       0
         256            64     float     sum      -1    30.75    0.01    0.02       0    30.68    0.01    0.02       0
         512           128     float     sum      -1    31.13    0.02    0.03       0    31.04    0.02    0.03       0
        1024           256     float     sum      -1    31.64    0.03    0.06       0    31.55    0.03    0.06       0
        2048           512     float     sum      -1    32.97    0.06    0.12       0    32.74    0.06    0.12       0
        4096          1024     float     sum      -1    35.09    0.12    0.22       0    34.80    0.12    0.22       0
        8192          2048     float     sum      -1    36.38    0.23    0.42       0    35.87    0.23    0.43       0
       16384          4096     float     sum      -1    36.86    0.44    0.83       0    36.50    0.45    0.84       0
       32768          8192     float     sum      -1    36.90    0.89    1.66       0    36.47    0.90    1.68       0
       65536         16384     float     sum      -1    37.29    1.76    3.30       0    36.74    1.78    3.34       0
      131072         32768     float     sum      -1    42.40    3.09    5.80       0    41.48    3.16    5.92       0
      262144         65536     float     sum      -1    50.98    5.14    9.64       0    50.74    5.17    9.69       0
      524288        131072     float     sum      -1    69.16    7.58   14.21       0    68.98    7.60   14.25       0
     1048576        262144     float     sum      -1    89.32   11.74   22.01       0    89.57   11.71   21.95       0
     2097152        524288     float     sum      -1    95.36   21.99   41.23       0    92.83   22.59   42.36       0
     4194304       1048576     float     sum      -1   102.33   40.99   76.85       0   101.53   41.31   77.46       0
     8388608       2097152     float     sum      -1   118.15   71.00  133.12       0   116.78   71.83  134.69       0
    16777216       4194304     float     sum      -1   157.95  106.22  199.16       0   156.75  107.03  200.68       0
    33554432       8388608     float     sum      -1   219.96  152.55  286.03       0   217.75  154.10  288.93       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.2797 
#
# Collective test concluded: all_reduce_perf
#

