# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1378735 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1378736 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1378737 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1378738 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1378739 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1378740 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1378741 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1378742 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1403593 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1403594 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1403595 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1403596 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1403597 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1403598 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1403599 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1403600 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
         256             4     float    none      -1    39.77    0.01    0.01       0    39.26    0.01    0.01    N/A
         512             8     float    none      -1    39.43    0.01    0.01       0    39.06    0.01    0.01    N/A
        1024            16     float    none      -1    39.22    0.03    0.02       0    40.18    0.03    0.02    N/A
        2048            32     float    none      -1    39.44    0.05    0.05       0    39.28    0.05    0.05    N/A
        4096            64     float    none      -1    39.71    0.10    0.10       0    39.45    0.10    0.10    N/A
        8192           128     float    none      -1    39.80    0.21    0.19       0    39.23    0.21    0.20    N/A
       16384           256     float    none      -1    39.71    0.41    0.39       0    39.57    0.41    0.39    N/A
       32768           512     float    none      -1    41.71    0.79    0.74       0    41.79    0.78    0.74    N/A
       65536          1024     float    none      -1    41.32    1.59    1.49       0    40.95    1.60    1.50    N/A
      131072          2048     float    none      -1    43.69    3.00    2.81       0    43.69    3.00    2.81    N/A
      262144          4096     float    none      -1    49.44    5.30    4.97       0    49.12    5.34    5.00    N/A
      524288          8192     float    none      -1    58.73    8.93    8.37       0    58.19    9.01    8.45    N/A
     1048576         16384     float    none      -1    82.15   12.76   11.97       0    81.80   12.82   12.02    N/A
     2097152         32768     float    none      -1   105.72   19.84   18.60       0   105.91   19.80   18.56    N/A
     4194304         65536     float    none      -1   126.04   33.28   31.20       0   125.94   33.30   31.22    N/A
     8388608        131072     float    none      -1   173.23   48.42   45.40       0   169.94   49.36   46.28    N/A
    16777216        262144     float    none      -1   278.17   60.31   56.54       0   275.71   60.85   57.05    N/A
    33554432        524288     float    none      -1   466.16   71.98   67.48       0   464.64   72.22   67.70    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 10.4672 
#
# Collective test concluded: alltoall_perf
#

