# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1863433 on h200-bar-196-183 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1863434 on h200-bar-196-183 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1863435 on h200-bar-196-183 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1863436 on h200-bar-196-183 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1863437 on h200-bar-196-183 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1863438 on h200-bar-196-183 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1863439 on h200-bar-196-183 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1863440 on h200-bar-196-183 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 3514352 on h200-bar-196-185 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 3514353 on h200-bar-196-185 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 3514354 on h200-bar-196-185 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 3514355 on h200-bar-196-185 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 3514356 on h200-bar-196-185 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 3514357 on h200-bar-196-185 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 3514358 on h200-bar-196-185 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 3514359 on h200-bar-196-185 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1    40.02    0.00    0.01    N/A    39.93    0.00    0.01    N/A
         256            64     float     sum      -1    43.44    0.01    0.01    N/A    43.42    0.01    0.01    N/A
         512           128     float     sum      -1    43.92    0.01    0.02    N/A    43.62    0.01    0.02    N/A
        1024           256     float     sum      -1    44.41    0.02    0.04    N/A    44.03    0.02    0.04    N/A
        2048           512     float     sum      -1    44.24    0.05    0.09    N/A    44.11    0.05    0.09    N/A
        4096          1024     float     sum      -1    44.32    0.09    0.17    N/A    44.24    0.09    0.17    N/A
        8192          2048     float     sum      -1    44.87    0.18    0.34    N/A    44.84    0.18    0.34    N/A
       16384          4096     float     sum      -1    46.03    0.36    0.67    N/A    45.92    0.36    0.67    N/A
       32768          8192     float     sum      -1    48.51    0.68    1.27    N/A    48.51    0.68    1.27    N/A
       65536         16384     float     sum      -1    53.00    1.24    2.32    N/A    52.79    1.24    2.33    N/A
      131072         32768     float     sum      -1    60.09    2.18    4.09    N/A    60.15    2.18    4.09    N/A
      262144         65536     float     sum      -1    67.33    3.89    7.30    N/A    66.29    3.95    7.41    N/A
      524288        131072     float     sum      -1    68.62    7.64   14.33    N/A    68.24    7.68   14.41    N/A
     1048576        262144     float     sum      -1   104.64   10.02   18.79    N/A   104.42   10.04   18.83    N/A
     2097152        524288     float     sum      -1   145.55   14.41   27.02    N/A   145.06   14.46   27.11    N/A
     4194304       1048576     float     sum      -1   157.14   26.69   50.05    N/A   157.03   26.71   50.08    N/A
     8388608       2097152     float     sum      -1   185.35   45.26   84.86    N/A   184.80   45.39   85.11    N/A
    16777216       4194304     float     sum      -1   256.39   65.44  122.69    N/A   254.86   65.83  123.43    N/A
    33554432       8388608     float     sum      -1   325.43  103.11  193.33    N/A   324.98  103.25  193.59    N/A
    67108864      16777216     float     sum      -1   519.22  129.25  242.34    N/A   519.20  129.25  242.35    N/A
   134217728      33554432     float     sum      -1   983.97  136.40  255.76    N/A   993.38  135.11  253.33    N/A
   268435456      67108864     float     sum      -1  1665.99  161.13  302.11    N/A  1683.97  159.41  298.89    N/A
   536870912     134217728     float     sum      -1  2990.68  179.51  336.59    N/A  3012.24  178.23  334.18    N/A
  1073741824     268435456     float     sum      -1  5950.31  180.45  338.35    N/A  5942.26  180.70  338.80    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 83.3145 
#
# Collective test concluded: all_reduce_perf
#

