# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1412178 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1412179 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1412180 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1412181 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1412182 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1412183 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1412184 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1412185 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1436635 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1436636 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1436637 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1436638 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1436639 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1436640 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1436641 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1436642 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0     9.51    0.00    0.00       0     9.42    0.00    0.00       0
           8             2     float    none       0     9.44    0.00    0.00       0     9.56    0.00    0.00       0
          16             4     float    none       0     9.44    0.00    0.00       0     9.47    0.00    0.00       0
          32             8     float    none       0     9.46    0.00    0.00       0     9.47    0.00    0.00       0
          64            16     float    none       0     9.48    0.01    0.01       0     9.55    0.01    0.01       0
         128            32     float    none       0     9.52    0.01    0.01       0     9.56    0.01    0.01       0
         256            64     float    none       0     9.79    0.03    0.03       0     9.85    0.03    0.03       0
         512           128     float    none       0     9.63    0.05    0.05       0     9.62    0.05    0.05       0
        1024           256     float    none       0     9.99    0.10    0.10       0     9.91    0.10    0.10       0
        2048           512     float    none       0    10.46    0.20    0.20       0    10.49    0.20    0.20       0
        4096          1024     float    none       0    10.98    0.37    0.37       0    10.90    0.38    0.38       0
        8192          2048     float    none       0    15.89    0.52    0.52       0    15.79    0.52    0.52       0
       16384          4096     float    none       0    17.34    0.94    0.94       0    16.92    0.97    0.97       0
       32768          8192     float    none       0    18.61    1.76    1.76       0    18.73    1.75    1.75       0
       65536         16384     float    none       0    36.05    1.82    1.82       0    36.13    1.81    1.81       0
      131072         32768     float    none       0    53.81    2.44    2.44       0    56.33    2.33    2.33       0
      262144         65536     float    none       0    64.45    4.07    4.07       0    69.34    3.78    3.78       0
      524288        131072     float    none       0    70.34    7.45    7.45       0    71.87    7.30    7.30       0
     1048576        262144     float    none       0    77.47   13.53   13.53       0    78.39   13.38   13.38       0
     2097152        524288     float    none       0    71.47   29.34   29.34       0    71.28   29.42   29.42       0
     4194304       1048576     float    none       0    93.41   44.90   44.90       0    93.48   44.87   44.87       0
     8388608       2097152     float    none       0   134.13   62.54   62.54       0   134.39   62.42   62.42       0
    16777216       4194304     float    none       0   173.53   96.68   96.68       0   173.29   96.81   96.81       0
    33554432       8388608     float    none       0   241.89  138.72  138.72       0   241.90  138.71  138.71       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 16.882 
#
# Collective test concluded: broadcast_perf
#

