# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 101725 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 101725 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 101725 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 101725 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 101725 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 101725 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 101725 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 101725 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     4.45    0.03    0.03    N/A     4.35    0.03    0.03    N/A
         256            64     float    none       0     4.33    0.06    0.06    N/A     4.12    0.06    0.06    N/A
         512           128     float    none       0     4.04    0.13    0.13    N/A     4.01    0.13    0.13    N/A
        1024           256     float    none       0     4.30    0.24    0.24    N/A     4.28    0.24    0.24    N/A
        2048           512     float    none       0     4.58    0.45    0.45    N/A     4.57    0.45    0.45    N/A
        4096          1024     float    none       0     5.44    0.75    0.75    N/A     5.41    0.76    0.76    N/A
        8192          2048     float    none       0     6.17    1.33    1.33    N/A     6.15    1.33    1.33    N/A
       16384          4096     float    none       0     6.67    2.46    2.46    N/A     6.66    2.46    2.46    N/A
       32768          8192     float    none       0     8.18    4.01    4.01    N/A     8.17    4.01    4.01    N/A
       65536         16384     float    none       0     8.30    7.90    7.90    N/A     8.31    7.89    7.89    N/A
      131072         32768     float    none       0     8.54   15.35   15.35    N/A     8.53   15.37   15.37    N/A
      262144         65536     float    none       0     8.92   29.40   29.40    N/A     8.59   30.50   30.50    N/A
      524288        131072     float    none       0     8.96   58.51   58.51    N/A     8.83   59.36   59.36    N/A
     1048576        262144     float    none       0    11.94   87.79   87.79    N/A    11.93   87.92   87.92    N/A
     2097152        524288     float    none       0    36.22   57.90   57.90    N/A    35.72   58.70   58.70    N/A
     4194304       1048576     float    none       0    52.08   80.54   80.54    N/A    50.53   83.00   83.00    N/A
     8388608       2097152     float    none       0    83.87  100.02  100.02    N/A    80.77  103.85  103.85    N/A
    16777216       4194304     float    none       0   103.34  162.36  162.36    N/A    99.56  168.51  168.51    N/A
    33554432       8388608     float    none       0   141.69  236.81  236.81    N/A   143.18  234.35  234.35    N/A
    67108864      16777216     float    none       0   240.81  278.69  278.69    N/A   240.87  278.61  278.61    N/A
   134217728      33554432     float    none       0   424.04  316.52  316.52    N/A   432.01  310.68  310.68    N/A
   268435456      67108864     float    none       0   806.21  332.96  332.96    N/A   810.28  331.29  331.29    N/A
   536870912     134217728     float    none       0  1566.29  342.77  342.77    N/A  1547.71  346.88  346.88    N/A
  1073741824     268435456     float    none       0  3092.96  347.16  347.16    N/A  3015.75  356.04  356.04    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 103.053 
#
# Collective test concluded: broadcast_perf
#

