# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  73530 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  73530 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  73530 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  73530 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  73530 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  73530 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  73530 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  73530 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1     5.65    0.02    0.04    N/A     5.53    0.02    0.04    N/A
         256            64     float     sum      -1     5.31    0.05    0.08    N/A     5.30    0.05    0.08    N/A
         512           128     float     sum      -1     4.90    0.10    0.18    N/A     4.86    0.11    0.18    N/A
        1024           256     float     sum      -1     5.08    0.20    0.35    N/A     5.06    0.20    0.35    N/A
        2048           512     float     sum      -1     5.19    0.39    0.69    N/A     5.17    0.40    0.69    N/A
        4096          1024     float     sum      -1     5.25    0.78    1.36    N/A     5.20    0.79    1.38    N/A
        8192          2048     float     sum      -1     5.43    1.51    2.64    N/A     5.53    1.48    2.59    N/A
       16384          4096     float     sum      -1     5.50    2.98    5.21    N/A     5.55    2.95    5.17    N/A
       32768          8192     float     sum      -1     5.72    5.73   10.02    N/A     5.64    5.80   10.16    N/A
       65536         16384     float     sum      -1     5.92   11.07   19.37    N/A     5.79   11.33   19.82    N/A
      131072         32768     float     sum      -1     6.26   20.95   36.67    N/A     6.09   21.51   37.64    N/A
      262144         65536     float     sum      -1     6.89   38.04   66.57    N/A     6.75   38.85   67.98    N/A
      524288        131072     float     sum      -1     8.15   64.35  112.61    N/A     7.89   66.47  116.32    N/A
     1048576        262144     float     sum      -1    11.12   94.32  165.06    N/A    11.14   94.10  164.67    N/A
     2097152        524288     float     sum      -1    16.06  130.59  228.53    N/A    16.14  129.93  227.37    N/A
     4194304       1048576     float     sum      -1    22.05  190.25  332.95    N/A    22.17  189.17  331.04    N/A
     8388608       2097152     float     sum      -1    37.43  224.12  392.20    N/A    37.59  223.17  390.54    N/A
    16777216       4194304     float     sum      -1    68.08  246.44  431.26    N/A    68.27  245.75  430.07    N/A
    33554432       8388608     float     sum      -1   129.39  259.32  453.82    N/A   129.60  258.90  453.08    N/A
    67108864      16777216     float     sum      -1   251.73  266.59  466.53    N/A   252.03  266.28  465.98    N/A
   134217728      33554432     float     sum      -1   495.55  270.85  473.98    N/A   496.37  270.40  473.20    N/A
   268435456      67108864     float     sum      -1   982.61  273.19  478.08    N/A   983.53  272.93  477.63    N/A
   536870912     134217728     float     sum      -1  1953.43  274.83  480.96    N/A  1953.59  274.81  480.92    N/A
  1073741824     268435456     float     sum      -1  3895.40  275.64  482.38    N/A  3891.91  275.89  482.81    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 193.36 
#
# Collective test concluded: all_reduce_perf
#

