# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1436997 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1436998 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1436999 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1437000 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1437001 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1437002 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1437003 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1437004 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1461152 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1461153 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1461154 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1461155 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1461156 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1461157 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1461158 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1461159 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.15    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
         256             4     float     sum      -1    42.26    0.01    0.01       0    41.73    0.01    0.01       0
         512             8     float     sum      -1    41.88    0.01    0.01       0    41.84    0.01    0.01       0
        1024            16     float     sum      -1    42.15    0.02    0.02       0    41.80    0.02    0.02       0
        2048            32     float     sum      -1    42.17    0.05    0.05       0    41.84    0.05    0.05       0
        4096            64     float     sum      -1    42.14    0.10    0.09       0    41.81    0.10    0.09       0
        8192           128     float     sum      -1    42.49    0.19    0.18       0    42.09    0.19    0.18       0
       16384           256     float     sum      -1    43.36    0.38    0.35       0    42.83    0.38    0.36       0
       32768           512     float     sum      -1    44.19    0.74    0.70       0    44.05    0.74    0.70       0
       65536          1024     float     sum      -1    47.08    1.39    1.30       0    47.21    1.39    1.30       0
      131072          2048     float     sum      -1    49.46    2.65    2.48       0    49.40    2.65    2.49       0
      262144          4096     float     sum      -1    50.86    5.15    4.83       0    50.62    5.18    4.86       0
      524288          8192     float     sum      -1    52.85    9.92    9.30       0    53.22    9.85    9.24       0
     1048576         16384     float     sum      -1    67.79   15.47   14.50       0    65.11   16.10   15.10       0
     2097152         32768     float     sum      -1   169.77   12.35   11.58       0   169.81   12.35   11.58       0
     4194304         65536     float     sum      -1   175.04   23.96   22.46       0   175.68   23.88   22.38       0
     8388608        131072     float     sum      -1   187.02   44.85   42.05       0   186.24   45.04   42.23       0
    16777216        262144     float     sum      -1   224.00   74.90   70.22       0   224.29   74.80   70.13       0
    33554432        524288     float     sum      -1   273.57  122.66  114.99       0   273.46  122.70  115.03       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.3098 
#
# Collective test concluded: reduce_scatter_perf
#

