# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1420317 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1420317 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1420317 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1420317 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1420317 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1420317 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1420317 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1420317 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    39.10    0.00    0.00       0    38.53    0.00    0.00       0
           8             2     float    none       0    38.58    0.00    0.00       0    38.59    0.00    0.00       0
          16             4     float    none       0    38.60    0.00    0.00       0    38.80    0.00    0.00       0
          32             8     float    none       0    38.62    0.00    0.00       0    38.49    0.00    0.00       0
          64            16     float    none       0    38.51    0.00    0.00       0    38.25    0.00    0.00       0
         128            32     float    none       0    37.87    0.00    0.00       0    59.09    0.00    0.00       0
         256            64     float    none       0    36.34    0.01    0.01       0    36.26    0.01    0.01       0
         512           128     float    none       0    36.26    0.01    0.01       0    36.16    0.01    0.01       0
        1024           256     float    none       0    36.40    0.03    0.03       0    36.17    0.03    0.03       0
        2048           512     float    none       0    36.32    0.06    0.06       0    36.42    0.06    0.06       0
        4096          1024     float    none       0    36.39    0.11    0.11       0    36.48    0.11    0.11       0
        8192          2048     float    none       0    36.46    0.22    0.22       0    36.45    0.22    0.22       0
       16384          4096     float    none       0    36.39    0.45    0.45       0    36.46    0.45    0.45       0
       32768          8192     float    none       0    36.70    0.89    0.89       0    36.54    0.90    0.90       0
       65536         16384     float    none       0    37.14    1.76    1.76       0    37.50    1.75    1.75       0
      131072         32768     float    none       0    38.06    3.44    3.44       0    38.08    3.44    3.44       0
      262144         65536     float    none       0    38.47    6.81    6.81       0    38.55    6.80    6.80       0
      524288        131072     float    none       0    40.30   13.01   13.01       0    40.33   13.00   13.00       0
     1048576        262144     float    none       0    41.92   25.02   25.02       0    41.80   25.08   25.08       0
     2097152        524288     float    none       0    43.20   48.54   48.54       0    43.48   48.24   48.24       0
     4194304       1048576     float    none       0    44.17   94.95   94.95       0    44.29   94.69   94.69       0
     8388608       2097152     float    none       0    46.02  182.30  182.30       0    45.84  182.98  182.98       0
    16777216       4194304     float    none       0    71.65  234.17  234.17       0    72.77  230.55  230.55       0
    33554432       8388608     float    none       0   120.42  278.65  278.65       0   120.25  279.03  279.03       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 37.0378 
#
# Collective test concluded: broadcast_perf
#

