# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1414054 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1414055 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1414056 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1414057 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1414058 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1414059 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1414060 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1414061 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1438483 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1438484 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1438485 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1438486 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1438487 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1438488 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1438489 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1438490 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0     9.51    0.00    0.00       0     9.44    0.00    0.00       0
           8             2     float    none       0     9.42    0.00    0.00       0     9.40    0.00    0.00       0
          16             4     float    none       0     9.41    0.00    0.00       0     9.46    0.00    0.00       0
          32             8     float    none       0     9.50    0.00    0.00       0     9.50    0.00    0.00       0
          64            16     float    none       0     9.50    0.01    0.01       0     9.46    0.01    0.01       0
         128            32     float    none       0     9.56    0.01    0.01       0     9.52    0.01    0.01       0
         256            64     float    none       0     9.58    0.03    0.03       0    10.22    0.03    0.03       0
         512           128     float    none       0     9.54    0.05    0.05       0     9.76    0.05    0.05       0
        1024           256     float    none       0     9.90    0.10    0.10       0     9.89    0.10    0.10       0
        2048           512     float    none       0    10.33    0.20    0.20       0    10.31    0.20    0.20       0
        4096          1024     float    none       0    10.92    0.38    0.38       0    10.87    0.38    0.38       0
        8192          2048     float    none       0    15.87    0.52    0.52       0    15.67    0.52    0.52       0
       16384          4096     float    none       0    17.33    0.95    0.95       0    17.20    0.95    0.95       0
       32768          8192     float    none       0    18.49    1.77    1.77       0    18.40    1.78    1.78       0
       65536         16384     float    none       0    36.11    1.81    1.81       0    36.09    1.82    1.82       0
      131072         32768     float    none       0    53.45    2.45    2.45       0    56.27    2.33    2.33       0
      262144         65536     float    none       0    63.94    4.10    4.10       0    68.99    3.80    3.80       0
      524288        131072     float    none       0    69.95    7.49    7.49       0    71.35    7.35    7.35       0
     1048576        262144     float    none       0    78.65   13.33   13.33       0    78.55   13.35   13.35       0
     2097152        524288     float    none       0    71.30   29.41   29.41       0    71.35   29.39   29.39       0
     4194304       1048576     float    none       0    93.35   44.93   44.93       0    93.32   44.95   44.95       0
     8388608       2097152     float    none       0   134.44   62.40   62.40       0   134.33   62.45   62.45       0
    16777216       4194304     float    none       0   175.69   95.49   95.49       0   173.24   96.85   96.85       0
    33554432       8388608     float    none       0   240.98  139.24  139.24       0   241.24  139.09  139.09       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 16.8768 
#
# Collective test concluded: broadcast_perf
#

