Runtime options after parsing command line arguments 
min_size: 128, max_size: 268435456, step_factor: 2, iterations: 10, warmup iterations: 3, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 1, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
NVSHMEM v3.3.9
mype: 0 mype_node: 0 device name: NVIDIA H200 bus id: 25 
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
2048        512       int32     and       w         26.905599         0.076         0.133       
4096        1024      int32     and       w         41.727999         0.098         0.172       
8192        2048      int32     and       w         72.726399         0.113         0.197       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     or        w         12.931199         0.010         0.017       
256         64        int32     or        w         12.950400         0.020         0.035       
512         128       int32     or        w         14.691199         0.035         0.061       
1024        256       int32     or        w         18.790400         0.054         0.095       
2048        512       int32     or        w         26.940799         0.076         0.133       
4096        1024      int32     or        w         41.619200         0.098         0.172       
8192        2048      int32     or        w         72.003198         0.114         0.199       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     xor       w         12.265600         0.010         0.018       
256         64        int32     xor       w         13.100800         0.020         0.034       
512         128       int32     xor       w         14.608000         0.035         0.061       
1024        256       int32     xor       w         18.742400         0.055         0.096       
2048        512       int32     xor       w         26.841599         0.076         0.134       
4096        1024      int32     xor       w         41.641599         0.098         0.172       
8192        2048      int32     xor       w         71.964800         0.114         0.199       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     min       w         12.064000         0.011         0.019       
256         64        int32     min       w         12.940800         0.020         0.035       
512         128       int32     min       w         14.553601         0.035         0.062       
1024        256       int32     min       w         18.684800         0.055         0.096       
2048        512       int32     min       w         27.772799         0.074         0.129       
4096        1024      int32     min       w         41.625601         0.098         0.172       
8192        2048      int32     min       w         71.958399         0.114         0.199       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     max       w         12.073600         0.011         0.019       
256         64        int32     max       w         12.652799         0.020         0.035       
512         128       int32     max       w         14.668800         0.035         0.061       
1024        256       int32     max       w         18.617600         0.055         0.096       
2048        512       int32     max       w         26.883200         0.076         0.133       
4096        1024      int32     max       w         41.628799         0.098         0.172       
8192        2048      int32     max       w         72.041601         0.114         0.199       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     sum       w         12.150400         0.011         0.018       
256         32        int64     sum       w         12.054400         0.021         0.037       
512         64        int64     sum       w         13.008000         0.039         0.069       
1024        128       int64     sum       w         15.436800         0.066         0.116       
2048        256       int64     sum       w         19.619200         0.104         0.183       
4096        512       int64     sum       w         26.886401         0.152         0.267       
8192        1024      int64     sum       w         43.241599         0.189         0.332       
16384       2048      int64     sum       w         75.171202         0.218         0.381       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     prod      w         12.198400         0.010         0.018       
256         32        int64     prod      w         12.249600         0.021         0.037       
512         64        int64     prod      w         12.937599         0.040         0.069       
1024        128       int64     prod      w         14.608000         0.070         0.123       
2048        256       int64     prod      w         19.536000         0.105         0.183       
4096        512       int64     prod      w         26.905599         0.152         0.266       
8192        1024      int64     prod      w         42.476800         0.193         0.338       
16384       2048      int64     prod      w         74.316800         0.220         0.386       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     and       w         12.179200         0.011         0.018       
256         32        int64     and       w         12.172800         0.021         0.037       
512         64        int64     and       w         13.052800         0.039         0.069       
1024        128       int64     and       w         14.601600         0.070         0.123       
2048        256       int64     and       w         19.532800         0.105         0.183       
4096        512       int64     and       w         26.947200         0.152         0.266       
8192        1024      int64     and       w         42.492801         0.193         0.337       
16384       2048      int64     and       w         73.651201         0.222         0.389       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     or        w         12.134400         0.011         0.018       
256         32        int64     or        w         12.089600         0.021         0.037       
512         64        int64     or        w         12.943999         0.040         0.069       
1024        128       int64     or        w         14.569600         0.070         0.123       
2048        256       int64     or        w         19.596800         0.105         0.183       
4096        512       int64     or        w         26.905599         0.152         0.266       
8192        1024      int64     or        w         42.438400         0.193         0.338       
16384       2048      int64     or        w         73.600000         0.223         0.390       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     xor       w         12.099200         0.011         0.019       
256         32        int64     xor       w         12.121600         0.021         0.037       
512         64        int64     xor       w         13.059200         0.039         0.069       
1024        128       int64     xor       w         14.563200         0.070         0.123       
2048        256       int64     xor       w         19.472000         0.105         0.184       
4096        512       int64     xor       w         26.899201         0.152         0.266       
8192        1024      int64     xor       w         42.486399         0.193         0.337       
16384       2048      int64     xor       w         73.680001         0.222         0.389       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     min       w         12.876800         0.010         0.017       
256         32        int64     min       w         12.467200         0.021         0.036       
512         64        int64     min       w         13.017599         0.039         0.069       
1024        128       int64     min       w         14.739200         0.069         0.122       
2048        256       int64     min       w         19.590400         0.105         0.183       
4096        512       int64     min       w         26.873600         0.152         0.267       
8192        1024      int64     min       w         43.270400         0.189         0.331       
16384       2048      int64     min       w         75.267202         0.218         0.381       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     max       w         12.198400         0.010         0.018       
256         32        int64     max       w         12.057600         0.021         0.037       
512         64        int64     max       w         12.988800         0.039         0.069       
1024        128       int64     max       w         15.372799         0.067         0.117       
2048        256       int64     max       w         19.571200         0.105         0.183       
4096        512       int64     max       w         27.014399         0.152         0.265       
8192        1024      int64     max       w         43.215999         0.190         0.332       
16384       2048      int64     max       w         75.270402         0.218         0.381       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     sum       b         6.457600          0.020         0.035       
256         64        int32     sum       b         6.476800          0.040         0.069       
512         128       int32     sum       b         6.480000          0.079         0.138       
1024        256       int32     sum       b         8.044800          0.127         0.223       
2048        512       int32     sum       b         11.264000         0.182         0.318       
4096        1024      int32     sum       b         16.969600         0.241         0.422       
8192        2048      int32     sum       b         21.196800         0.386         0.676       
16384       4096      int32     sum       b         56.396800         0.291         0.508       
32768       8192      int32     sum       b         103.868794        0.315         0.552       
65536       16384     int32     sum       b         204.630399        0.320         0.560       
131072      32768     int32     sum       b         406.975985        0.322         0.564       
262144      65536     int32     sum       b         808.012772        0.324         0.568       
524288      131072    int32     sum       b         1613.779259       0.325         0.569       
1048576     262144    int32     sum       b         3222.576141       0.325         0.569       
2097152     524288    int32     sum       b         6439.584351       0.326         0.570       
4194304     1048576   int32     sum       b         12878.550720      0.326         0.570       
8388608     2097152   int32     sum       b         25750.646973      0.326         0.570       
16777216    4194304   int32     sum       b         53274.444580      0.315         0.551       
