# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1436377 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1436378 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1436379 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1436380 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1436381 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1436382 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1436383 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1436384 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1460539 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1460540 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1460541 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1460542 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1460543 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1460544 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1460545 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1460546 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
         256             4     float     sum      -1    41.67    0.01    0.01       0    41.83    0.01    0.01       0
         512             8     float     sum      -1    41.74    0.01    0.01       0    41.66    0.01    0.01       0
        1024            16     float     sum      -1    42.02    0.02    0.02       0    42.05    0.02    0.02       0
        2048            32     float     sum      -1    42.09    0.05    0.05       0    49.67    0.04    0.04       0
        4096            64     float     sum      -1    41.90    0.10    0.09       0    44.21    0.09    0.09       0
        8192           128     float     sum      -1    42.68    0.19    0.18       0    42.66    0.19    0.18       0
       16384           256     float     sum      -1    43.12    0.38    0.36       0    42.82    0.38    0.36       0
       32768           512     float     sum      -1    44.39    0.74    0.69       0    44.37    0.74    0.69       0
       65536          1024     float     sum      -1    47.37    1.38    1.30       0    47.51    1.38    1.29       0
      131072          2048     float     sum      -1    49.77    2.63    2.47       0    49.51    2.65    2.48       0
      262144          4096     float     sum      -1    51.07    5.13    4.81       0    50.73    5.17    4.84       0
      524288          8192     float     sum      -1    52.19   10.04    9.42       0    53.13    9.87    9.25       0
     1048576         16384     float     sum      -1    65.97   15.90   14.90       0    65.50   16.01   15.01       0
     2097152         32768     float     sum      -1   170.13   12.33   11.56       0   170.16   12.32   11.55       0
     4194304         65536     float     sum      -1   175.43   23.91   22.41       0   175.13   23.95   22.45       0
     8388608        131072     float     sum      -1   188.36   44.53   41.75       0   187.55   44.73   41.93       0
    16777216        262144     float     sum      -1   224.05   74.88   70.20       0   224.48   74.74   70.07       0
    33554432        524288     float     sum      -1   272.63  123.08  115.38       0   273.23  122.81  115.13       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.3129 
#
# Collective test concluded: reduce_scatter_perf
#

