# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1400625 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1400625 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1400625 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1400625 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1400625 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1400625 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1400625 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1400625 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.73    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.73    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.82    0.00    0.00    N/A
         128             4     float    none      -1    49.30    0.00    0.00       0    47.86    0.00    0.00    N/A
         256             8     float    none      -1    47.94    0.01    0.00       0    47.74    0.01    0.00    N/A
         512            16     float    none      -1    47.82    0.01    0.01       0    47.81    0.01    0.01    N/A
        1024            32     float    none      -1    48.02    0.02    0.02       0    48.14    0.02    0.02    N/A
        2048            64     float    none      -1    48.77    0.04    0.04       0    47.95    0.04    0.04    N/A
        4096           128     float    none      -1    47.95    0.09    0.07       0    46.75    0.09    0.08    N/A
        8192           256     float    none      -1    45.84    0.18    0.16       0    45.67    0.18    0.16    N/A
       16384           512     float    none      -1    46.48    0.35    0.31       0    46.07    0.36    0.31    N/A
       32768          1024     float    none      -1    46.14    0.71    0.62       0    45.52    0.72    0.63    N/A
       65536          2048     float    none      -1    45.82    1.43    1.25       0    45.99    1.42    1.25    N/A
      131072          4096     float    none      -1    45.89    2.86    2.50       0    45.66    2.87    2.51    N/A
      262144          8192     float    none      -1    46.30    5.66    4.95       0    45.70    5.74    5.02    N/A
      524288         16384     float    none      -1    46.22   11.34    9.92       0    45.82   11.44   10.01    N/A
     1048576         32768     float    none      -1    48.88   21.45   18.77       0    48.12   21.79   19.07    N/A
     2097152         65536     float    none      -1    53.69   39.06   34.18       0    52.94   39.61   34.66    N/A
     4194304        131072     float    none      -1    55.06   76.17   66.65       0    53.12   78.95   69.08    N/A
     8388608        262144     float    none      -1    54.43  154.13  134.86       0    53.67  156.30  136.76    N/A
    16777216        524288     float    none      -1    71.58  234.37  205.07       0    72.06  232.82  203.72    N/A
    33554432       1048576     float    none      -1   122.53  273.84  239.61       0   121.79  275.51  241.07    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 30.0709 
#
# Collective test concluded: alltoall_perf
#

