# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1373457 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1373458 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1373459 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1373460 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1373461 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1373462 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1373463 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1373464 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1398383 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1398384 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1398385 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1398386 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1398387 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1398388 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1398389 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1398390 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    29.41    0.00    0.00       0    29.17    0.00    0.00       0
           8             2     float     sum      -1    29.20    0.00    0.00       0    29.25    0.00    0.00       0
          16             4     float     sum      -1    29.35    0.00    0.00       0    29.24    0.00    0.00       0
          32             8     float     sum      -1    29.40    0.00    0.00       0    29.37    0.00    0.00       0
          64            16     float     sum      -1    29.84    0.00    0.00       0    29.57    0.00    0.00       0
         128            32     float     sum      -1    30.12    0.00    0.01       0    29.91    0.00    0.01       0
         256            64     float     sum      -1    30.46    0.01    0.02       0    30.37    0.01    0.02       0
         512           128     float     sum      -1    30.91    0.02    0.03       0    30.76    0.02    0.03       0
        1024           256     float     sum      -1    31.32    0.03    0.06       0    31.22    0.03    0.06       0
        2048           512     float     sum      -1    32.65    0.06    0.12       0    32.53    0.06    0.12       0
        4096          1024     float     sum      -1    34.86    0.12    0.22       0    34.46    0.12    0.22       0
        8192          2048     float     sum      -1    36.16    0.23    0.42       0    35.84    0.23    0.43       0
       16384          4096     float     sum      -1    36.90    0.44    0.83       0    36.49    0.45    0.84       0
       32768          8192     float     sum      -1    36.95    0.89    1.66       0    36.29    0.90    1.69       0
       65536         16384     float     sum      -1    37.72    1.74    3.26       0    36.64    1.79    3.35       0
      131072         32768     float     sum      -1    42.25    3.10    5.82       0    41.72    3.14    5.89       0
      262144         65536     float     sum      -1    50.62    5.18    9.71       0    50.36    5.21    9.76       0
      524288        131072     float     sum      -1    68.73    7.63   14.30       0    68.63    7.64   14.32       0
     1048576        262144     float     sum      -1    88.82   11.81   22.14       0    88.52   11.85   22.21       0
     2097152        524288     float     sum      -1   129.57   16.19   30.35       0   128.91   16.27   30.50       0
     4194304       1048576     float     sum      -1   137.45   30.51   57.21       0   136.96   30.63   57.42       0
     8388608       2097152     float     sum      -1   161.72   51.87   97.26       0   160.95   52.12   97.72       0
    16777216       4194304     float     sum      -1   431.01   38.92   72.98       0   430.74   38.95   73.03       0
    33554432       8388608     float     sum      -1   534.07   62.83  117.80       0   532.53   63.01  118.14       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 18.125 
#
# Collective test concluded: all_reduce_perf
#

