# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1400995 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1400995 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1400995 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1400995 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1400995 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1400995 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1400995 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1400995 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.73    0.00    0.00       0     0.80    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00    N/A
         128             4     float    none      -1    48.88    0.00    0.00       0    48.70    0.00    0.00    N/A
         256             8     float    none      -1    48.87    0.01    0.00       0    48.76    0.01    0.00    N/A
         512            16     float    none      -1    48.06    0.01    0.01       0    49.27    0.01    0.01    N/A
        1024            32     float    none      -1    48.95    0.02    0.02       0    48.59    0.02    0.02    N/A
        2048            64     float    none      -1    49.34    0.04    0.04       0    48.80    0.04    0.04    N/A
        4096           128     float    none      -1    47.81    0.09    0.07       0    47.94    0.09    0.07    N/A
        8192           256     float    none      -1    46.81    0.18    0.15       0    46.23    0.18    0.16    N/A
       16384           512     float    none      -1    47.41    0.35    0.30       0    46.17    0.35    0.31    N/A
       32768          1024     float    none      -1    46.27    0.71    0.62       0    45.76    0.72    0.63    N/A
       65536          2048     float    none      -1    46.54    1.41    1.23       0    46.21    1.42    1.24    N/A
      131072          4096     float    none      -1    46.57    2.81    2.46       0    46.26    2.83    2.48    N/A
      262144          8192     float    none      -1    46.70    5.61    4.91       0    46.36    5.65    4.95    N/A
      524288         16384     float    none      -1    46.46   11.29    9.87       0    46.49   11.28    9.87    N/A
     1048576         32768     float    none      -1    48.81   21.48   18.80       0    48.71   21.53   18.84    N/A
     2097152         65536     float    none      -1    55.18   38.01   33.26       0    53.60   39.13   34.24    N/A
     4194304        131072     float    none      -1    58.52   71.68   62.72       0    53.96   77.72   68.01    N/A
     8388608        262144     float    none      -1    56.04  149.68  130.97       0    55.47  151.22  132.31    N/A
    16777216        524288     float    none      -1    72.07  232.80  203.70       0    69.55  241.24  211.08    N/A
    33554432       1048576     float    none      -1   122.55  273.79  239.57       0   121.75  275.61  241.16    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 29.8777 
#
# Collective test concluded: alltoall_perf
#

