# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1369204 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1369204 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1369204 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1369204 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1369204 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1369204 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1369204 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1369204 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    39.72    0.00    0.00       0    39.33    0.00    0.00       0
           8             2     float     sum      -1    39.26    0.00    0.00       0    39.10    0.00    0.00       0
          16             4     float     sum      -1    39.11    0.00    0.00       0    39.21    0.00    0.00       0
          32             8     float     sum      -1    39.62    0.00    0.00       0    39.28    0.00    0.00       0
          64            16     float     sum      -1    39.38    0.00    0.00       0    39.23    0.00    0.00       0
         128            32     float     sum      -1    38.51    0.00    0.01       0    37.43    0.00    0.01       0
         256            64     float     sum      -1    37.23    0.01    0.01       0    37.75    0.01    0.01       0
         512           128     float     sum      -1    37.68    0.01    0.02       0    37.75    0.01    0.02       0
        1024           256     float     sum      -1    37.32    0.03    0.05       0    37.31    0.03    0.05       0
        2048           512     float     sum      -1    37.77    0.05    0.09       0    71.98    0.03    0.05       0
        4096          1024     float     sum      -1    38.43    0.11    0.19       0    38.35    0.11    0.19       0
        8192          2048     float     sum      -1    39.81    0.21    0.36       0    39.01    0.21    0.37       0
       16384          4096     float     sum      -1    39.08    0.42    0.73       0    39.19    0.42    0.73       0
       32768          8192     float     sum      -1    39.21    0.84    1.46       0    39.28    0.83    1.46       0
       65536         16384     float     sum      -1    39.99    1.64    2.87       0    40.61    1.61    2.82       0
      131072         32768     float     sum      -1    40.81    3.21    5.62       0    40.69    3.22    5.64       0
      262144         65536     float     sum      -1    41.11    6.38   11.16       0    41.22    6.36   11.13       0
      524288        131072     float     sum      -1    41.86   12.52   21.92       0    41.55   12.62   22.08       0
     1048576        262144     float     sum      -1    43.74   23.97   41.95       0    43.41   24.16   42.27       0
     2097152        524288     float     sum      -1    44.00   47.66   83.41       0    43.84   47.84   83.72       0
     4194304       1048576     float     sum      -1    50.57   82.95  145.16       0    49.27   85.14  148.99       0
     8388608       2097152     float     sum      -1    77.76  107.88  188.78       0    76.12  110.20  192.84       0
    16777216       4194304     float     sum      -1   117.90  142.30  249.03       0   115.17  145.67  254.93       0
    33554432       8388608     float     sum      -1   212.74  157.72  276.02       0   209.46  160.19  280.34       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 43.2606 
#
# Collective test concluded: all_reduce_perf
#

