# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1374714 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1374715 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1374716 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1374717 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1374718 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1374719 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1374720 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1374721 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1399618 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1399619 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1399620 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1399621 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1399622 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1399623 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1399624 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1399625 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    29.51    0.00    0.00       0    29.15    0.00    0.00       0
           8             2     float     sum      -1    29.25    0.00    0.00       0    29.21    0.00    0.00       0
          16             4     float     sum      -1    29.33    0.00    0.00       0    29.20    0.00    0.00       0
          32             8     float     sum      -1    29.35    0.00    0.00       0    29.40    0.00    0.00       0
          64            16     float     sum      -1    29.77    0.00    0.00       0    29.60    0.00    0.00       0
         128            32     float     sum      -1    30.08    0.00    0.01       0    32.43    0.00    0.01       0
         256            64     float     sum      -1    30.48    0.01    0.02       0    30.48    0.01    0.02       0
         512           128     float     sum      -1    30.82    0.02    0.03       0    30.65    0.02    0.03       0
        1024           256     float     sum      -1    31.39    0.03    0.06       0    31.28    0.03    0.06       0
        2048           512     float     sum      -1    32.72    0.06    0.12       0    32.48    0.06    0.12       0
        4096          1024     float     sum      -1    34.82    0.12    0.22       0    34.41    0.12    0.22       0
        8192          2048     float     sum      -1    36.47    0.22    0.42       0    36.02    0.23    0.43       0
       16384          4096     float     sum      -1    36.82    0.44    0.83       0    36.35    0.45    0.85       0
       32768          8192     float     sum      -1    36.99    0.89    1.66       0    36.50    0.90    1.68       0
       65536         16384     float     sum      -1    37.35    1.75    3.29       0    36.89    1.78    3.33       0
      131072         32768     float     sum      -1    42.47    3.09    5.79       0    41.41    3.17    5.93       0
      262144         65536     float     sum      -1    50.60    5.18    9.71       0    50.44    5.20    9.75       0
      524288        131072     float     sum      -1    68.78    7.62   14.29       0    68.68    7.63   14.31       0
     1048576        262144     float     sum      -1    88.95   11.79   22.10       0    88.87   11.80   22.12       0
     2097152        524288     float     sum      -1   129.40   16.21   30.39       0   130.08   16.12   30.23       0
     4194304       1048576     float     sum      -1   137.46   30.51   57.21       0   136.96   30.63   57.42       0
     8388608       2097152     float     sum      -1   161.80   51.85   97.21       0   161.09   52.07   97.64       0
    16777216       4194304     float     sum      -1   431.64   38.87   72.88       0   430.53   38.97   73.07       0
    33554432       8388608     float     sum      -1   533.04   62.95  118.03       0   531.16   63.17  118.45       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 18.1239 
#
# Collective test concluded: all_reduce_perf
#

