# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1451622 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1451623 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1451624 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1451625 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1451626 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1451627 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1451628 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1451629 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1988418 on h200-bar-201-239 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1988419 on h200-bar-201-239 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1988420 on h200-bar-201-239 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1988421 on h200-bar-201-239 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1988422 on h200-bar-201-239 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1988423 on h200-bar-201-239 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1988424 on h200-bar-201-239 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1988425 on h200-bar-201-239 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
         256             4     float     sum      -1    41.81    0.01    0.01       0    41.77    0.01    0.01       0
         512             8     float     sum      -1    49.06    0.01    0.01       0    41.76    0.01    0.01       0
        1024            16     float     sum      -1    41.98    0.02    0.02       0    43.36    0.02    0.02       0
        2048            32     float     sum      -1    41.93    0.05    0.05       0    42.00    0.05    0.05       0
        4096            64     float     sum      -1    42.09    0.10    0.09       0    41.98    0.10    0.09       0
        8192           128     float     sum      -1    42.43    0.19    0.18       0    42.46    0.19    0.18       0
       16384           256     float     sum      -1    43.48    0.38    0.35       0    42.95    0.38    0.36       0
       32768           512     float     sum      -1    51.28    0.64    0.60       0    43.95    0.75    0.70       0
       65536          1024     float     sum      -1    47.42    1.38    1.30       0    47.39    1.38    1.30       0
      131072          2048     float     sum      -1    49.79    2.63    2.47       0    49.97    2.62    2.46       0
      262144          4096     float     sum      -1    51.11    5.13    4.81       0    51.09    5.13    4.81       0
      524288          8192     float     sum      -1    54.09    9.69    9.09       0    53.20    9.85    9.24       0
     1048576         16384     float     sum      -1    67.17   15.61   14.63       0    65.06   16.12   15.11       0
     2097152         32768     float     sum      -1   170.17   12.32   11.55       0   170.32   12.31   11.54       0
     4194304         65536     float     sum      -1   175.72   23.87   22.38       0   176.31   23.79   22.30       0
     8388608        131072     float     sum      -1   188.34   44.54   41.76       0   188.42   44.52   41.74       0
    16777216        262144     float     sum      -1   225.05   74.55   69.89       0   225.30   74.47   69.81       0
    33554432        524288     float     sum      -1   273.57  122.65  114.99       0   272.59  123.09  115.40       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.277 
#
# Collective test concluded: reduce_scatter_perf
#

