# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1987441 on h200-bar-201-239 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1987441 on h200-bar-201-239 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1987441 on h200-bar-201-239 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1987441 on h200-bar-201-239 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1987441 on h200-bar-201-239 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1987441 on h200-bar-201-239 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1987441 on h200-bar-201-239 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1987441 on h200-bar-201-239 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.81    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.81    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float     sum      -1    34.01    0.00    0.00       0    33.62    0.00    0.00       0
         256             8     float     sum      -1    33.52    0.01    0.01       0    33.66    0.01    0.01       0
         512            16     float     sum      -1    33.68    0.02    0.01       0    33.63    0.02    0.01       0
        1024            32     float     sum      -1    33.62    0.03    0.03       0    33.62    0.03    0.03       0
        2048            64     float     sum      -1    33.73    0.06    0.05       0    33.48    0.06    0.05       0
        4096           128     float     sum      -1    33.55    0.12    0.11       0    33.38    0.12    0.11       0
        8192           256     float     sum      -1    32.93    0.25    0.22       0    32.17    0.25    0.22       0
       16384           512     float     sum      -1    32.82    0.50    0.44       0    32.75    0.50    0.44       0
       32768          1024     float     sum      -1    33.27    0.98    0.86       0    33.17    0.99    0.86       0
       65536          2048     float     sum      -1    34.46    1.90    1.66       0    34.26    1.91    1.67       0
      131072          4096     float     sum      -1    35.58    3.68    3.22       0    35.62    3.68    3.22       0
      262144          8192     float     sum      -1    36.26    7.23    6.33       0    36.20    7.24    6.34       0
      524288         16384     float     sum      -1    38.00   13.80   12.07       0    38.14   13.74   12.03       0
     1048576         32768     float     sum      -1    39.36   26.64   23.31       0    39.30   26.68   23.35       0
     2097152         65536     float     sum      -1    39.08   53.66   46.95       0    39.09   53.65   46.95       0
     4194304        131072     float     sum      -1    38.45  109.10   95.46       0    39.81  105.36   92.19       0
     8388608        262144     float     sum      -1    45.99  182.42  159.62       0    45.56  184.14  161.12       0
    16777216        524288     float     sum      -1    68.20  246.01  215.26       0    67.96  246.88  216.02       0
    33554432       1048576     float     sum      -1   113.36  296.01  259.01       0   112.56  298.10  260.83       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.3765 
#
# Collective test concluded: reduce_scatter_perf
#

