# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 100911 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 100911 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 100911 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 100911 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 100911 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 100911 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 100911 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 100911 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     4.61    0.03    0.03    N/A     4.60    0.03    0.03    N/A
         256            64     float    none       0     4.54    0.06    0.06    N/A     4.21    0.06    0.06    N/A
         512           128     float    none       0     4.02    0.13    0.13    N/A     4.02    0.13    0.13    N/A
        1024           256     float    none       0     4.29    0.24    0.24    N/A     4.27    0.24    0.24    N/A
        2048           512     float    none       0     4.57    0.45    0.45    N/A     4.56    0.45    0.45    N/A
        4096          1024     float    none       0     5.43    0.75    0.75    N/A     5.39    0.76    0.76    N/A
        8192          2048     float    none       0     6.15    1.33    1.33    N/A     6.36    1.29    1.29    N/A
       16384          4096     float    none       0     6.63    2.47    2.47    N/A     6.65    2.47    2.47    N/A
       32768          8192     float    none       0     8.16    4.01    4.01    N/A     8.18    4.00    4.00    N/A
       65536         16384     float    none       0     8.34    7.85    7.85    N/A     8.26    7.93    7.93    N/A
      131072         32768     float    none       0     8.51   15.41   15.41    N/A     8.51   15.41   15.41    N/A
      262144         65536     float    none       0     8.87   29.54   29.54    N/A     8.57   30.59   30.59    N/A
      524288        131072     float    none       0     8.95   58.57   58.57    N/A     8.85   59.23   59.23    N/A
     1048576        262144     float    none       0    11.92   87.97   87.97    N/A    11.90   88.10   88.10    N/A
     2097152        524288     float    none       0    36.26   57.84   57.84    N/A    35.73   58.70   58.70    N/A
     4194304       1048576     float    none       0    52.01   80.64   80.64    N/A    50.57   82.95   82.95    N/A
     8388608       2097152     float    none       0    83.77  100.14  100.14    N/A    80.82  103.79  103.79    N/A
    16777216       4194304     float    none       0   103.38  162.28  162.28    N/A    99.46  168.68  168.68    N/A
    33554432       8388608     float    none       0   141.60  236.97  236.97    N/A   143.10  234.49  234.49    N/A
    67108864      16777216     float    none       0   240.92  278.55  278.55    N/A   240.99  278.47  278.47    N/A
   134217728      33554432     float    none       0   423.87  316.65  316.65    N/A   431.55  311.01  311.01    N/A
   268435456      67108864     float    none       0   806.52  332.83  332.83    N/A   810.08  331.37  331.37    N/A
   536870912     134217728     float    none       0  1567.57  342.49  342.49    N/A  1547.48  346.93  346.93    N/A
  1073741824     268435456     float    none       0  3091.25  347.35  347.35    N/A  3016.17  355.99  355.99    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 103.076 
#
# Collective test concluded: broadcast_perf
#

