# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1453729 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1453729 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1453729 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1453729 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1453729 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1453729 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1453729 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1453729 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.71    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.81    0.00    0.00       0
           0             0     float    none      -1     0.70    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.71    0.00    0.00       0     0.71    0.00    0.00       0
         128             4     float    none      -1    34.14    0.00    0.00       0    33.91    0.00    0.00       0
         256             8     float    none      -1    33.72    0.01    0.01       0    33.92    0.01    0.01       0
         512            16     float    none      -1    33.92    0.02    0.01       0    33.86    0.02    0.01       0
        1024            32     float    none      -1    33.75    0.03    0.03       0    33.87    0.03    0.03       0
        2048            64     float    none      -1    33.89    0.06    0.05       0    33.86    0.06    0.05       0
        4096           128     float    none      -1    33.83    0.12    0.11       0    33.59    0.12    0.11       0
        8192           256     float    none      -1    33.10    0.25    0.22       0    32.09    0.26    0.22       0
       16384           512     float    none      -1    33.07    0.50    0.43       0    32.99    0.50    0.43       0
       32768          1024     float    none      -1    33.52    0.98    0.86       0    33.52    0.98    0.86       0
       65536          2048     float    none      -1    34.95    1.88    1.64       0    34.78    1.88    1.65       0
      131072          4096     float    none      -1    35.78    3.66    3.21       0    35.78    3.66    3.21       0
      262144          8192     float    none      -1    36.58    7.17    6.27       0    36.51    7.18    6.28       0
      524288         16384     float    none      -1    38.04   13.78   12.06       0    38.25   13.71   11.99       0
     1048576         32768     float    none      -1    39.62   26.47   23.16       0    39.34   26.65   23.32       0
     2097152         65536     float    none      -1    39.44   53.17   46.52       0    39.26   53.42   46.75       0
     4194304        131072     float    none      -1    38.37  109.32   95.65       0    40.09  104.63   91.55       0
     8388608        262144     float    none      -1    43.85  191.31  167.40       0    42.95  195.32  170.90       0
    16777216        524288     float    none      -1    66.10  253.81  222.09       0    65.06  257.86  225.63       0
    33554432       1048576     float    none      -1   121.24  276.75  242.16       0   117.85  284.72  249.13       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.4585 
#
# Collective test concluded: all_gather_perf
#

