# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  86645 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  86645 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  86645 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  86645 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  86645 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  86645 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  86645 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  86645 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128             4     float    none      -1     6.23    0.02    0.02    N/A     6.04    0.02    0.02    N/A
         256             8     float    none      -1     5.79    0.04    0.04    N/A     5.64    0.05    0.04    N/A
         512            16     float    none      -1     5.66    0.09    0.08    N/A     5.67    0.09    0.08    N/A
        1024            32     float    none      -1     5.67    0.18    0.16    N/A     5.67    0.18    0.16    N/A
        2048            64     float    none      -1     5.65    0.36    0.32    N/A     5.66    0.36    0.32    N/A
        4096           128     float    none      -1     5.68    0.72    0.63    N/A     5.65    0.72    0.63    N/A
        8192           256     float    none      -1     5.74    1.43    1.25    N/A     5.72    1.43    1.25    N/A
       16384           512     float    none      -1     5.84    2.81    2.46    N/A     5.81    2.82    2.47    N/A
       32768          1024     float    none      -1     6.48    5.05    4.42    N/A     6.45    5.08    4.45    N/A
       65536          2048     float    none      -1     7.09    9.24    8.09    N/A     7.08    9.26    8.10    N/A
      131072          4096     float    none      -1     8.58   15.28   13.37    N/A     8.53   15.37   13.45    N/A
      262144          8192     float    none      -1    12.19   21.51   18.82    N/A    11.86   22.10   19.34    N/A
      524288         16384     float    none      -1    13.68   38.31   33.52    N/A    13.10   40.02   35.02    N/A
     1048576         32768     float    none      -1    14.70   71.34   62.42    N/A    14.76   71.02   62.14    N/A
     2097152         65536     float    none      -1    17.66  118.72  103.88    N/A    17.45  120.20  105.18    N/A
     4194304        131072     float    none      -1    23.41  179.18  156.78    N/A    23.09  181.67  158.96    N/A
     8388608        262144     float    none      -1    35.65  235.29  205.88    N/A    34.69  241.84  211.61    N/A
    16777216        524288     float    none      -1    59.10  283.86  248.38    N/A    57.63  291.12  254.73    N/A
    33554432       1048576     float    none      -1   109.52  306.38  268.09    N/A   104.18  322.08  281.82    N/A
    67108864       2097152     float    none      -1   198.31  338.40  296.10    N/A   193.36  347.06  303.68    N/A
   134217728       4194304     float    none      -1   380.17  353.05  308.91    N/A   369.83  362.92  317.55    N/A
   268435456       8388608     float    none      -1   737.06  364.20  318.67    N/A   716.79  374.50  327.69    N/A
   536870912      16777216     float    none      -1  1452.66  369.58  323.38    N/A  1413.77  379.74  332.28    N/A
  1073741824      33554432     float    none      -1  2713.68  395.68  346.22    N/A  2720.03  394.75  345.41    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 114.755 
#
# Collective test concluded: alltoall_perf
#

