# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1441745 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1441745 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1441745 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1441745 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1441745 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1441745 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1441745 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1441745 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
         128             4     float     sum      -1    32.65    0.00    0.00       0    32.70    0.00    0.00       0
         256             8     float     sum      -1    32.77    0.01    0.01       0    32.33    0.01    0.01       0
         512            16     float     sum      -1    32.39    0.02    0.01       0    32.47    0.02    0.01       0
        1024            32     float     sum      -1    34.46    0.03    0.03       0    32.29    0.03    0.03       0
        2048            64     float     sum      -1    32.52    0.06    0.06       0    32.41    0.06    0.06       0
        4096           128     float     sum      -1    32.30    0.13    0.11       0    32.19    0.13    0.11       0
        8192           256     float     sum      -1    31.96    0.26    0.22       0    30.94    0.26    0.23       0
       16384           512     float     sum      -1    32.12    0.51    0.45       0    31.90    0.51    0.45       0
       32768          1024     float     sum      -1    32.39    1.01    0.89       0    32.40    1.01    0.89       0
       65536          2048     float     sum      -1    33.79    1.94    1.70       0    33.90    1.93    1.69       0
      131072          4096     float     sum      -1    34.38    3.81    3.34       0    34.25    3.83    3.35       0
      262144          8192     float     sum      -1    34.74    7.55    6.60       0    34.57    7.58    6.64       0
      524288         16384     float     sum      -1    35.76   14.66   12.83       0    39.63   13.23   11.57       0
     1048576         32768     float     sum      -1    38.68   27.11   23.72       0    36.30   28.89   25.28       0
     2097152         65536     float     sum      -1    37.44   56.01   49.01       0    35.41   59.22   51.82       0
     4194304        131072     float     sum      -1    34.55  121.39  106.21       0    35.19  119.18  104.28       0
     8388608        262144     float     sum      -1    34.74  241.45  211.27       0    34.76  241.33  211.16       0
    16777216        524288     float     sum      -1    54.63  307.12  268.73       0    54.49  307.87  269.39       0
    33554432       1048576     float     sum      -1   101.87  329.39  288.22       0   100.53  333.77  292.05       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 40.6751 
#
# Collective test concluded: reduce_scatter_perf
#

