# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1133271 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1133271 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1133271 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1133271 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1133271 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1133271 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1133271 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1133271 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128             4     float    none      -1     6.50    0.02    0.02    N/A     6.05    0.02    0.02    N/A
         256             8     float    none      -1     5.78    0.04    0.04    N/A     5.65    0.05    0.04    N/A
         512            16     float    none      -1     5.70    0.09    0.08    N/A     5.67    0.09    0.08    N/A
        1024            32     float    none      -1     5.72    0.18    0.16    N/A     5.73    0.18    0.16    N/A
        2048            64     float    none      -1     5.68    0.36    0.32    N/A     5.65    0.36    0.32    N/A
        4096           128     float    none      -1     5.69    0.72    0.63    N/A     5.68    0.72    0.63    N/A
        8192           256     float    none      -1     5.76    1.42    1.24    N/A     5.75    1.42    1.25    N/A
       16384           512     float    none      -1     5.84    2.81    2.46    N/A     5.82    2.81    2.46    N/A
       32768          1024     float    none      -1     6.50    5.04    4.41    N/A     6.48    5.06    4.43    N/A
       65536          2048     float    none      -1     7.07    9.27    8.11    N/A     7.08    9.26    8.10    N/A
      131072          4096     float    none      -1     8.59   15.26   13.35    N/A     8.55   15.33   13.42    N/A
      262144          8192     float    none      -1    11.96   21.92   19.18    N/A    11.69   22.43   19.62    N/A
      524288         16384     float    none      -1    13.74   38.17   33.40    N/A    12.97   40.44   35.38    N/A
     1048576         32768     float    none      -1    14.71   71.28   62.37    N/A    14.74   71.16   62.26    N/A
     2097152         65536     float    none      -1    17.62  118.99  104.12    N/A    17.48  120.00  105.00    N/A
     4194304        131072     float    none      -1    23.35  179.66  157.20    N/A    23.09  181.63  158.92    N/A
     8388608        262144     float    none      -1    35.56  235.93  206.44    N/A    34.63  242.26  211.97    N/A
    16777216        524288     float    none      -1    58.90  284.86  249.26    N/A    57.21  293.26  256.60    N/A
    33554432       1048576     float    none      -1   108.51  309.23  270.58    N/A   103.45  324.35  283.81    N/A
    67108864       2097152     float    none      -1   197.16  340.38  297.83    N/A   192.65  348.35  304.81    N/A
   134217728       4194304     float    none      -1   376.97  356.04  311.54    N/A   368.04  364.68  319.09    N/A
   268435456       8388608     float    none      -1   729.06  368.19  322.17    N/A   713.11  376.43  329.38    N/A
   536870912      16777216     float    none      -1  1437.78  373.40  326.73    N/A  1408.09  381.27  333.62    N/A
  1073741824      33554432     float    none      -1  2820.89  380.64  333.06    N/A  2819.72  380.80  333.20    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 114.776 
#
# Collective test concluded: alltoall_perf
#

