# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1465487 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1465487 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1465487 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1465487 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1465487 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1465487 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1465487 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1465487 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float     sum      -1    32.70    0.00    0.00       0    32.34    0.00    0.00       0
         256             8     float     sum      -1    32.25    0.01    0.01       0    32.09    0.01    0.01       0
         512            16     float     sum      -1    32.46    0.02    0.01       0    32.30    0.02    0.01       0
        1024            32     float     sum      -1    32.08    0.03    0.03       0    32.23    0.03    0.03       0
        2048            64     float     sum      -1    32.28    0.06    0.06       0    32.21    0.06    0.06       0
        4096           128     float     sum      -1    32.02    0.13    0.11       0    31.91    0.13    0.11       0
        8192           256     float     sum      -1    31.90    0.26    0.22       0    30.83    0.27    0.23       0
       16384           512     float     sum      -1    31.85    0.51    0.45       0    31.88    0.51    0.45       0
       32768          1024     float     sum      -1    32.13    1.02    0.89       0    32.18    1.02    0.89       0
       65536          2048     float     sum      -1    33.64    1.95    1.70       0    33.60    1.95    1.71       0
      131072          4096     float     sum      -1    34.16    3.84    3.36       0    34.12    3.84    3.36       0
      262144          8192     float     sum      -1    34.76    7.54    6.60       0    34.74    7.55    6.60       0
      524288         16384     float     sum      -1    35.63   14.72   12.88       0    35.53   14.76   12.91       0
     1048576         32768     float     sum      -1    35.83   29.26   25.61       0    35.47   29.56   25.87       0
     2097152         65536     float     sum      -1    35.12   59.71   52.25       0    35.28   59.44   52.01       0
     4194304        131072     float     sum      -1    34.44  121.78  106.56       0    34.80  120.51  105.45       0
     8388608        262144     float     sum      -1    34.25  244.90  214.29       0    34.46  243.40  212.98       0
    16777216        524288     float     sum      -1    54.57  307.46  269.03       0    54.52  307.71  269.25       0
    33554432       1048576     float     sum      -1   101.76  329.74  288.52       0   100.64  333.41  291.73       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 40.9632 
#
# Collective test concluded: reduce_scatter_perf
#

