# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1406693 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1406693 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1406693 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1406693 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1406693 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1406693 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1406693 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1406693 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.71    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.82    0.00    0.00       0     0.71    0.00    0.00    N/A
           0             0     float    none      -1     0.70    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.68    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.71    0.00    0.00       0     0.72    0.00    0.00    N/A
         128             4     float    none      -1    50.34    0.00    0.00       0    49.06    0.00    0.00    N/A
         256             8     float    none      -1    48.30    0.01    0.00       0    49.59    0.01    0.00    N/A
         512            16     float    none      -1    49.35    0.01    0.01       0    49.32    0.01    0.01    N/A
        1024            32     float    none      -1    49.12    0.02    0.02       0    49.39    0.02    0.02    N/A
        2048            64     float    none      -1    49.24    0.04    0.04       0    49.47    0.04    0.04    N/A
        4096           128     float    none      -1    50.05    0.08    0.07       0    48.20    0.08    0.07    N/A
        8192           256     float    none      -1    47.49    0.17    0.15       0    46.40    0.18    0.15    N/A
       16384           512     float    none      -1    47.69    0.34    0.30       0    46.79    0.35    0.31    N/A
       32768          1024     float    none      -1    46.68    0.70    0.61       0    46.45    0.71    0.62    N/A
       65536          2048     float    none      -1    46.68    1.40    1.23       0    46.70    1.40    1.23    N/A
      131072          4096     float    none      -1    47.45    2.76    2.42       0    47.54    2.76    2.41    N/A
      262144          8192     float    none      -1    50.27    5.21    4.56       0    51.11    5.13    4.49    N/A
      524288         16384     float    none      -1    53.91    9.73    8.51       0    53.37    9.82    8.60    N/A
     1048576         32768     float    none      -1    55.40   18.93   16.56       0    51.67   20.29   17.76    N/A
     2097152         65536     float    none      -1    56.68   37.00   32.37       0    56.16   37.34   32.68    N/A
     4194304        131072     float    none      -1    59.64   70.33   61.54       0    56.65   74.04   64.79    N/A
     8388608        262144     float    none      -1    58.96  142.27  124.49       0    61.24  136.97  119.85    N/A
    16777216        524288     float    none      -1    62.31  269.25  235.59       0    61.58  272.45  238.39    N/A
    33554432       1048576     float    none      -1   116.32  288.47  252.41       0   107.56  311.96  272.96    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 31.3596 
#
# Collective test concluded: alltoall_perf
#

