# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1440121 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1440122 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1440123 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1440124 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1440125 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1440126 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1440127 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1440128 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1464245 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1464246 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1464247 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1464248 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1464249 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1464250 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1464251 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1464252 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
         256             4     float     sum      -1    41.53    0.01    0.01       0    41.63    0.01    0.01       0
         512             8     float     sum      -1    41.69    0.01    0.01       0    41.59    0.01    0.01       0
        1024            16     float     sum      -1    42.10    0.02    0.02       0    41.78    0.02    0.02       0
        2048            32     float     sum      -1    42.09    0.05    0.05       0    41.76    0.05    0.05       0
        4096            64     float     sum      -1    41.93    0.10    0.09       0    41.76    0.10    0.09       0
        8192           128     float     sum      -1    42.28    0.19    0.18       0    41.94    0.20    0.18       0
       16384           256     float     sum      -1    43.02    0.38    0.36       0    42.73    0.38    0.36       0
       32768           512     float     sum      -1    44.07    0.74    0.70       0    43.67    0.75    0.70       0
       65536          1024     float     sum      -1    47.11    1.39    1.30       0    46.90    1.40    1.31       0
      131072          2048     float     sum      -1    49.32    2.66    2.49       0    49.38    2.65    2.49       0
      262144          4096     float     sum      -1    50.83    5.16    4.83       0    50.67    5.17    4.85       0
      524288          8192     float     sum      -1    53.54    9.79    9.18       0    53.75    9.75    9.15       0
     1048576         16384     float     sum      -1    68.47   15.32   14.36       0    67.74   15.48   14.51       0
     2097152         32768     float     sum      -1   169.83   12.35   11.58       0   169.51   12.37   11.60       0
     4194304         65536     float     sum      -1   174.69   24.01   22.51       0   175.22   23.94   22.44       0
     8388608        131072     float     sum      -1   187.32   44.78   41.98       0   186.15   45.06   42.25       0
    16777216        262144     float     sum      -1   224.08   74.87   70.19       0   224.58   74.70   70.04       0
    33554432        524288     float     sum      -1   272.27  123.24  115.54       0   272.44  123.16  115.47       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.3104 
#
# Collective test concluded: reduce_scatter_perf
#

