# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1429096 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1429096 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1429096 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1429096 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1429096 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1429096 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1429096 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1429096 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.71    0.00    0.00       0     0.78    0.00    0.00       0
           0             0     float    none      -1     0.71    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float    none      -1    34.22    0.00    0.00       0    33.84    0.00    0.00       0
         256             8     float    none      -1    34.37    0.01    0.01       0    33.64    0.01    0.01       0
         512            16     float    none      -1    33.74    0.02    0.01       0    33.61    0.02    0.01       0
        1024            32     float    none      -1    33.62    0.03    0.03       0    33.62    0.03    0.03       0
        2048            64     float    none      -1    33.73    0.06    0.05       0    33.81    0.06    0.05       0
        4096           128     float    none      -1    33.83    0.12    0.11       0    33.53    0.12    0.11       0
        8192           256     float    none      -1    33.70    0.24    0.21       0    32.94    0.25    0.22       0
       16384           512     float    none      -1    32.97    0.50    0.43       0    32.79    0.50    0.44       0
       32768          1024     float    none      -1    33.56    0.98    0.85       0    33.83    0.97    0.85       0
       65536          2048     float    none      -1    35.33    1.85    1.62       0    35.55    1.84    1.61       0
      131072          4096     float    none      -1    36.97    3.54    3.10       0    37.23    3.52    3.08       0
      262144          8192     float    none      -1    38.85    6.75    5.90       0    40.74    6.43    5.63       0
      524288         16384     float    none      -1    43.58   12.03   10.53       0    39.07   13.42   11.74       0
     1048576         32768     float    none      -1    40.09   26.16   22.89       0    41.04   25.55   22.36       0
     2097152         65536     float    none      -1    41.19   50.92   44.55       0    44.32   47.32   41.41       0
     4194304        131072     float    none      -1    43.23   97.03   84.90       0    45.97   91.25   79.84       0
     8388608        262144     float    none      -1    43.78  191.59  167.65       0    43.16  194.35  170.06       0
    16777216        524288     float    none      -1    66.20  253.43  221.75       0    64.95  258.30  226.01       0
    33554432       1048576     float    none      -1   121.17  276.93  242.31       0   118.00  284.37  248.82       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.7332 
#
# Collective test concluded: all_gather_perf
#

