# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1126264 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1126264 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1126264 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1126264 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1126264 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1126264 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1126264 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1126264 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128             4     float    none      -1     6.02    0.02    0.02    N/A     5.92    0.02    0.02    N/A
         256             8     float    none      -1     5.73    0.04    0.04    N/A     5.62    0.05    0.04    N/A
         512            16     float    none      -1     5.62    0.09    0.08    N/A     5.61    0.09    0.08    N/A
        1024            32     float    none      -1     5.62    0.18    0.16    N/A     5.62    0.18    0.16    N/A
        2048            64     float    none      -1     5.60    0.37    0.32    N/A     5.58    0.37    0.32    N/A
        4096           128     float    none      -1     5.62    0.73    0.64    N/A     5.62    0.73    0.64    N/A
        8192           256     float    none      -1     5.69    1.44    1.26    N/A     5.68    1.44    1.26    N/A
       16384           512     float    none      -1     5.78    2.84    2.48    N/A     5.77    2.84    2.48    N/A
       32768          1024     float    none      -1     6.44    5.09    4.45    N/A     6.42    5.10    4.47    N/A
       65536          2048     float    none      -1     7.05    9.30    8.13    N/A     7.05    9.30    8.13    N/A
      131072          4096     float    none      -1     8.55   15.33   13.41    N/A     8.51   15.40   13.48    N/A
      262144          8192     float    none      -1    12.00   21.85   19.12    N/A    11.78   22.25   19.47    N/A
      524288         16384     float    none      -1    13.65   38.41   33.60    N/A    13.02   40.28   35.24    N/A
     1048576         32768     float    none      -1    14.65   71.58   62.64    N/A    14.73   71.17   62.28    N/A
     2097152         65536     float    none      -1    17.61  119.12  104.23    N/A    17.42  120.42  105.36    N/A
     4194304        131072     float    none      -1    23.27  180.27  157.74    N/A    22.99  182.42  159.62    N/A
     8388608        262144     float    none      -1    35.45  236.66  207.07    N/A    34.59  242.53  212.21    N/A
    16777216        524288     float    none      -1    58.10  288.79  252.69    N/A    57.23  293.16  256.52    N/A
    33554432       1048576     float    none      -1   106.80  314.18  274.91    N/A   103.62  323.81  283.34    N/A
    67108864       2097152     float    none      -1   193.31  347.17  303.77    N/A   192.54  348.54  304.97    N/A
   134217728       4194304     float    none      -1   367.84  364.88  319.27    N/A   368.15  364.57  319.00    N/A
   268435456       8388608     float    none      -1   711.41  377.33  330.16    N/A   712.44  376.78  329.69    N/A
   536870912      16777216     float    none      -1  1402.33  382.84  334.99    N/A  1407.18  381.52  333.83    N/A
  1073741824      33554432     float    none      -1  2748.75  390.63  341.80    N/A  2757.05  389.45  340.77    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 115.966 
#
# Collective test concluded: alltoall_perf
#

