# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1368757 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1368757 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1368757 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1368757 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1368757 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1368757 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1368757 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1368757 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    33.02    0.00    0.00       0    33.29    0.00    0.00       0
           8             2     float     sum      -1    33.02    0.00    0.00       0    32.08    0.00    0.00       0
          16             4     float     sum      -1    31.81    0.00    0.00       0    31.69    0.00    0.00       0
          32             8     float     sum      -1    31.83    0.00    0.00       0    31.83    0.00    0.00       0
          64            16     float     sum      -1    31.91    0.00    0.00       0    31.81    0.00    0.00       0
         128            32     float     sum      -1    31.81    0.00    0.01       0    31.74    0.00    0.01       0
         256            64     float     sum      -1    31.87    0.01    0.01       0    31.88    0.01    0.01       0
         512           128     float     sum      -1    31.90    0.02    0.03       0    31.84    0.02    0.03       0
        1024           256     float     sum      -1    31.85    0.03    0.06       0    31.89    0.03    0.06       0
        2048           512     float     sum      -1    32.31    0.06    0.11       0    32.27    0.06    0.11       0
        4096          1024     float     sum      -1    32.95    0.12    0.22       0    32.92    0.12    0.22       0
        8192          2048     float     sum      -1    33.31    0.25    0.43       0    33.39    0.25    0.43       0
       16384          4096     float     sum      -1    33.68    0.49    0.85       0    33.61    0.49    0.85       0
       32768          8192     float     sum      -1    33.76    0.97    1.70       0    33.75    0.97    1.70       0
       65536         16384     float     sum      -1    34.27    1.91    3.35       0    34.14    1.92    3.36       0
      131072         32768     float     sum      -1    34.70    3.78    6.61       0    34.71    3.78    6.61       0
      262144         65536     float     sum      -1    35.30    7.43   12.99       0    35.19    7.45   13.04       0
      524288        131072     float     sum      -1    35.63   14.72   25.75       0    35.67   14.70   25.72       0
     1048576        262144     float     sum      -1    37.56   27.92   48.86       0    37.50   27.96   48.93       0
     2097152        524288     float     sum      -1    40.48   51.81   90.67       0    40.39   51.93   90.87       0
     4194304       1048576     float     sum      -1    52.96   79.20  138.61       0    52.69   79.60  139.30       0
     8388608       2097152     float     sum      -1    81.68  102.69  179.72       0    80.80  103.82  181.69       0
    16777216       4194304     float     sum      -1   122.62  136.82  239.44       0   121.81  137.73  241.03       0
    33554432       8388608     float     sum      -1   197.64  169.78  297.11       0   197.81  169.63  296.85       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 43.695 
#
# Collective test concluded: all_reduce_perf
#

