# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1459057 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1459057 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1459057 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1459057 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1459057 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1459057 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1459057 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1459057 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.78    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float     sum      -1     0.85    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.71    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.71    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float     sum      -1     0.71    0.00    0.00       0     0.75    0.00    0.00       0
         128             4     float     sum      -1    34.61    0.00    0.00       0    34.25    0.00    0.00       0
         256             8     float     sum      -1    34.18    0.01    0.01       0    34.36    0.01    0.01       0
         512            16     float     sum      -1    34.22    0.01    0.01       0    34.11    0.02    0.01       0
        1024            32     float     sum      -1    34.11    0.03    0.03       0    34.13    0.03    0.03       0
        2048            64     float     sum      -1    33.83    0.06    0.05       0    34.18    0.06    0.05       0
        4096           128     float     sum      -1    34.17    0.12    0.10       0    33.92    0.12    0.11       0
        8192           256     float     sum      -1    33.51    0.24    0.21       0    32.30    0.25    0.22       0
       16384           512     float     sum      -1    33.26    0.49    0.43       0    33.28    0.49    0.43       0
       32768          1024     float     sum      -1    33.53    0.98    0.86       0    33.60    0.98    0.85       0
       65536          2048     float     sum      -1    35.17    1.86    1.63       0    35.27    1.86    1.63       0
      131072          4096     float     sum      -1    36.22    3.62    3.17       0    36.52    3.59    3.14       0
      262144          8192     float     sum      -1    37.00    7.08    6.20       0    37.22    7.04    6.16       0
      524288         16384     float     sum      -1    39.22   13.37   11.70       0    39.21   13.37   11.70       0
     1048576         32768     float     sum      -1    40.11   26.14   22.87       0    39.87   26.30   23.01       0
     2097152         65536     float     sum      -1    40.12   52.27   45.73       0    39.95   52.49   45.93       0
     4194304        131072     float     sum      -1    38.85  107.96   94.47       0    40.74  102.95   90.08       0
     8388608        262144     float     sum      -1    46.58  180.09  157.58       0    45.93  182.63  159.80       0
    16777216        524288     float     sum      -1    68.98  243.21  212.81       0    68.39  245.33  214.66       0
    33554432       1048576     float     sum      -1   111.79  300.15  262.64       0   110.30  304.21  266.19       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.2606 
#
# Collective test concluded: reduce_scatter_perf
#

