# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1379983 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1379984 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1379985 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1379986 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1379987 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1379988 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1379989 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1379990 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1404829 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1404830 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1404831 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1404832 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1404833 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1404834 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1404835 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1404836 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.14    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
         256             4     float    none      -1    39.59    0.01    0.01       0    39.61    0.01    0.01    N/A
         512             8     float    none      -1    39.59    0.01    0.01       0    39.36    0.01    0.01    N/A
        1024            16     float    none      -1    39.70    0.03    0.02       0    40.22    0.03    0.02    N/A
        2048            32     float    none      -1    39.48    0.05    0.05       0    39.34    0.05    0.05    N/A
        4096            64     float    none      -1    39.39    0.10    0.10       0    39.33    0.10    0.10    N/A
        8192           128     float    none      -1    40.02    0.20    0.19       0    39.57    0.21    0.19    N/A
       16384           256     float    none      -1    40.02    0.41    0.38       0    39.94    0.41    0.38    N/A
       32768           512     float    none      -1    42.38    0.77    0.72       0    41.53    0.79    0.74    N/A
       65536          1024     float    none      -1    41.34    1.59    1.49       0    40.83    1.60    1.50    N/A
      131072          2048     float    none      -1    43.91    2.99    2.80       0    43.65    3.00    2.82    N/A
      262144          4096     float    none      -1    49.57    5.29    4.96       0    49.95    5.25    4.92    N/A
      524288          8192     float    none      -1    58.53    8.96    8.40       0    58.64    8.94    8.38    N/A
     1048576         16384     float    none      -1    83.14   12.61   11.82       0    82.62   12.69   11.90    N/A
     2097152         32768     float    none      -1   106.65   19.66   18.43       0   105.59   19.86   18.62    N/A
     4194304         65536     float    none      -1   126.25   33.22   31.15       0   125.53   33.41   31.33    N/A
     8388608        131072     float    none      -1   175.78   47.72   44.74       0   170.32   49.25   46.18    N/A
    16777216        262144     float    none      -1   280.00   59.92   56.17       0   278.06   60.34   56.57    N/A
    33554432        524288     float    none      -1   465.77   72.04   67.54       0   464.39   72.25   67.74    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 10.4258 
#
# Collective test concluded: alltoall_perf
#

