# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1112957 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1112957 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1112957 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1112957 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1112957 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1112957 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1112957 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1112957 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1     6.37    0.02    0.04    N/A     6.13    0.02    0.04    N/A
         256            64     float     sum      -1     5.86    0.04    0.08    N/A     5.76    0.04    0.08    N/A
         512           128     float     sum      -1     4.91    0.10    0.18    N/A     5.00    0.10    0.18    N/A
        1024           256     float     sum      -1     5.15    0.20    0.35    N/A     5.09    0.20    0.35    N/A
        2048           512     float     sum      -1     5.20    0.39    0.69    N/A     5.16    0.40    0.69    N/A
        4096          1024     float     sum      -1     5.25    0.78    1.37    N/A     5.25    0.78    1.37    N/A
        8192          2048     float     sum      -1     5.50    1.49    2.61    N/A     5.42    1.51    2.65    N/A
       16384          4096     float     sum      -1     5.48    2.99    5.23    N/A     5.47    3.00    5.24    N/A
       32768          8192     float     sum      -1     5.70    5.75   10.06    N/A     5.61    5.84   10.22    N/A
       65536         16384     float     sum      -1     5.96   11.00   19.25    N/A     5.82   11.26   19.70    N/A
      131072         32768     float     sum      -1     6.31   20.76   36.33    N/A     6.13   21.37   37.39    N/A
      262144         65536     float     sum      -1     6.93   37.84   66.22    N/A     6.77   38.72   67.77    N/A
      524288        131072     float     sum      -1     8.16   64.29  112.51    N/A     7.92   66.20  115.85    N/A
     1048576        262144     float     sum      -1    11.16   93.94  164.39    N/A    11.21   93.56  163.73    N/A
     2097152        524288     float     sum      -1    16.11  130.18  227.82    N/A    16.22  129.27  226.22    N/A
     4194304       1048576     float     sum      -1    22.02  190.51  333.40    N/A    22.19  189.02  330.78    N/A
     8388608       2097152     float     sum      -1    37.54  223.46  391.06    N/A    37.65  222.80  389.90    N/A
    16777216       4194304     float     sum      -1    68.18  246.07  430.62    N/A    68.39  245.31  429.30    N/A
    33554432       8388608     float     sum      -1   129.39  259.32  453.82    N/A   129.53  259.05  453.34    N/A
    67108864      16777216     float     sum      -1   251.75  266.57  466.50    N/A   252.05  266.25  465.94    N/A
   134217728      33554432     float     sum      -1   495.65  270.79  473.89    N/A   496.07  270.56  473.48    N/A
   268435456      67108864     float     sum      -1   982.57  273.20  478.10    N/A   982.97  273.09  477.90    N/A
   536870912     134217728     float     sum      -1  1953.68  274.80  480.90    N/A  1953.31  274.85  480.99    N/A
  1073741824     268435456     float     sum      -1  3896.68  275.55  482.22    N/A  3892.18  275.87  482.77    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 193.198 
#
# Collective test concluded: all_reduce_perf
#

