# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1432964 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1432965 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1432966 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1432967 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1432968 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1432969 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1432970 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1432971 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1457176 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1457177 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1457178 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1457179 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1457180 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1457181 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1457182 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1457183 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.14    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
         256             4     float    none      -1    41.77    0.01    0.01       0    41.71    0.01    0.01       0
         512             8     float    none      -1    41.76    0.01    0.01       0    41.73    0.01    0.01       0
        1024            16     float    none      -1    41.91    0.02    0.02       0    41.92    0.02    0.02       0
        2048            32     float    none      -1    41.97    0.05    0.05       0    42.73    0.05    0.04       0
        4096            64     float    none      -1    42.10    0.10    0.09       0    41.81    0.10    0.09       0
        8192           128     float    none      -1    42.10    0.19    0.18       0    42.12    0.19    0.18       0
       16384           256     float    none      -1    43.02    0.38    0.36       0    42.81    0.38    0.36       0
       32768           512     float    none      -1    44.26    0.74    0.69       0    44.30    0.74    0.69       0
       65536          1024     float    none      -1    48.00    1.37    1.28       0    47.79    1.37    1.29       0
      131072          2048     float    none      -1    50.18    2.61    2.45       0    49.88    2.63    2.46       0
      262144          4096     float    none      -1    52.81    4.96    4.65       0    52.55    4.99    4.68       0
      524288          8192     float    none      -1    53.87    9.73    9.12       0    56.00    9.36    8.78       0
     1048576         16384     float    none      -1    64.04   16.37   15.35       0    63.79   16.44   15.41       0
     2097152         32768     float    none      -1   167.63   12.51   11.73       0   167.14   12.55   11.76       0
     4194304         65536     float    none      -1   173.20   24.22   22.70       0   172.45   24.32   22.80       0
     8388608        131072     float    none      -1   183.28   45.77   42.91       0   182.20   46.04   43.16       0
    16777216        262144     float    none      -1   223.72   74.99   70.31       0   221.42   75.77   71.04       0
    33554432        524288     float    none      -1   272.72  123.04  115.35       0   271.09  123.78  116.04       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.4185 
#
# Collective test concluded: all_gather_perf
#

