# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1380816 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1380816 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1380816 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1380816 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1380816 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1380816 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1380816 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1380816 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    40.17    0.00    0.00       0    40.01    0.00    0.00       0
           8             2     float     sum      -1    39.99    0.00    0.00       0    39.81    0.00    0.00       0
          16             4     float     sum      -1    40.04    0.00    0.00       0    39.98    0.00    0.00       0
          32             8     float     sum      -1    40.26    0.00    0.00       0    40.14    0.00    0.00       0
          64            16     float     sum      -1    40.38    0.00    0.00       0    40.04    0.00    0.00       0
         128            32     float     sum      -1    39.13    0.00    0.01       0    38.19    0.00    0.01       0
         256            64     float     sum      -1    38.21    0.01    0.01       0    38.24    0.01    0.01       0
         512           128     float     sum      -1    38.22    0.01    0.02       0    37.93    0.01    0.02       0
        1024           256     float     sum      -1    38.37    0.03    0.05       0    38.10    0.03    0.05       0
        2048           512     float     sum      -1    38.35    0.05    0.09       0    38.40    0.05    0.09       0
        4096          1024     float     sum      -1    38.97    0.11    0.18       0    39.12    0.10    0.18       0
        8192          2048     float     sum      -1    39.53    0.21    0.36       0    39.49    0.21    0.36       0
       16384          4096     float     sum      -1    39.70    0.41    0.72       0    39.99    0.41    0.72       0
       32768          8192     float     sum      -1    39.88    0.82    1.44       0    40.24    0.81    1.42       0
       65536         16384     float     sum      -1    40.58    1.62    2.83       0    40.92    1.60    2.80       0
      131072         32768     float     sum      -1    41.30    3.17    5.55       0    41.07    3.19    5.59       0
      262144         65536     float     sum      -1    41.54    6.31   11.04       0    41.81    6.27   10.97       0
      524288        131072     float     sum      -1    42.49   12.34   21.59       0    42.35   12.38   21.67       0
     1048576        262144     float     sum      -1    44.60   23.51   41.14       0    44.61   23.51   41.14       0
     2097152        524288     float     sum      -1    42.94   48.84   85.48       0    42.95   48.83   85.45       0
     4194304       1048576     float     sum      -1    53.38   78.58  137.51       0    52.93   79.24  138.67       0
     8388608       2097152     float     sum      -1    82.38  101.83  178.20       0    81.60  102.80  179.89       0
    16777216       4194304     float     sum      -1   123.43  135.93  237.87       0   122.43  137.03  239.81       0
    33554432       8388608     float     sum      -1   196.97  170.35  298.12       0   196.95  170.37  298.15       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 42.6926 
#
# Collective test concluded: all_reduce_perf
#

