# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1365654 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1365655 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1365656 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1365657 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1365658 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1365659 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1365660 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1365661 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1390662 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1390663 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1390664 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1390665 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1390666 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1390667 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1390668 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1390669 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    30.19    0.00    0.00       0    29.87    0.00    0.00       0
           8             2     float     sum      -1    29.70    0.00    0.00       0    29.74    0.00    0.00       0
          16             4     float     sum      -1    29.87    0.00    0.00       0    29.79    0.00    0.00       0
          32             8     float     sum      -1    30.13    0.00    0.00       0    30.05    0.00    0.00       0
          64            16     float     sum      -1    30.44    0.00    0.00       0    30.16    0.00    0.00       0
         128            32     float     sum      -1    30.68    0.00    0.01       0    30.45    0.00    0.01       0
         256            64     float     sum      -1    31.10    0.01    0.02       0    30.97    0.01    0.02       0
         512           128     float     sum      -1    31.56    0.02    0.03       0    31.34    0.02    0.03       0
        1024           256     float     sum      -1    32.06    0.03    0.06       0    31.91    0.03    0.06       0
        2048           512     float     sum      -1    33.35    0.06    0.12       0    33.23    0.06    0.12       0
        4096          1024     float     sum      -1    35.57    0.12    0.22       0    35.21    0.12    0.22       0
        8192          2048     float     sum      -1    36.38    0.23    0.42       0    35.90    0.23    0.43       0
       16384          4096     float     sum      -1    36.90    0.44    0.83       0    36.57    0.45    0.84       0
       32768          8192     float     sum      -1    37.10    0.88    1.66       0    36.70    0.89    1.67       0
       65536         16384     float     sum      -1    37.63    1.74    3.27       0    36.84    1.78    3.34       0
      131072         32768     float     sum      -1    42.58    3.08    5.77       0    41.84    3.13    5.87       0
      262144         65536     float     sum      -1    51.05    5.14    9.63       0    50.67    5.17    9.70       0
      524288        131072     float     sum      -1    69.02    7.60   14.24       0    68.85    7.62   14.28       0
     1048576        262144     float     sum      -1    89.48   11.72   21.97       0    88.89   11.80   22.12       0
     2097152        524288     float     sum      -1    99.69   21.04   39.44       0    93.09   22.53   42.24       0
     4194304       1048576     float     sum      -1   102.55   40.90   76.68       0   102.31   41.00   76.87       0
     8388608       2097152     float     sum      -1   119.80   70.02  131.29       0   118.14   71.01  133.14       0
    16777216       4194304     float     sum      -1   158.27  106.01  198.76       0   156.81  106.99  200.61       0
    33554432       8388608     float     sum      -1   218.66  153.45  287.73       0   223.20  150.34  281.88       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.033 
#
# Collective test concluded: all_reduce_perf
#

