# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1396796 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1396796 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1396796 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1396796 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1396796 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1396796 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1396796 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1396796 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.09    0.00    0.00       0    32.05    0.00    0.00       0
           8             2     float    none       0    31.93    0.00    0.00       0    32.40    0.00    0.00       0
          16             4     float    none       0    32.02    0.00    0.00       0    32.04    0.00    0.00       0
          32             8     float    none       0    31.81    0.00    0.00       0    31.68    0.00    0.00       0
          64            16     float    none       0    31.92    0.00    0.00       0    31.51    0.00    0.00       0
         128            32     float    none       0    32.40    0.00    0.00       0    30.42    0.00    0.00       0
         256            64     float    none       0    30.76    0.01    0.01       0    30.23    0.01    0.01       0
         512           128     float    none       0    30.56    0.02    0.02       0    30.10    0.02    0.02       0
        1024           256     float    none       0    30.79    0.03    0.03       0    30.35    0.03    0.03       0
        2048           512     float    none       0    30.35    0.07    0.07       0    30.59    0.07    0.07       0
        4096          1024     float    none       0    30.34    0.14    0.14       0    30.37    0.13    0.13       0
        8192          2048     float    none       0    30.53    0.27    0.27       0    30.41    0.27    0.27       0
       16384          4096     float    none       0    30.45    0.54    0.54       0    30.57    0.54    0.54       0
       32768          8192     float    none       0    30.42    1.08    1.08       0    30.33    1.08    1.08       0
       65536         16384     float    none       0    30.83    2.13    2.13       0    31.26    2.10    2.10       0
      131072         32768     float    none       0    31.75    4.13    4.13       0    31.58    4.15    4.15       0
      262144         65536     float    none       0    32.61    8.04    8.04       0    32.39    8.09    8.09       0
      524288        131072     float    none       0    34.11   15.37   15.37       0    35.25   14.87   14.87       0
     1048576        262144     float    none       0    35.63   29.43   29.43       0    35.63   29.43   29.43       0
     2097152        524288     float    none       0    37.35   56.15   56.15       0    37.16   56.44   56.44       0
     4194304       1048576     float    none       0    38.10  110.08  110.08       0    37.98  110.44  110.44       0
     8388608       2097152     float    none       0    43.09  194.68  194.68       0    43.01  195.04  195.04       0
    16777216       4194304     float    none       0    72.74  230.64  230.64       0    71.81  233.65  233.65       0
    33554432       8388608     float    none       0   120.30  278.92  278.92       0   119.90  279.86  279.86       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 38.9153 
#
# Collective test concluded: broadcast_perf
#

