# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 110117 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 110118 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 110119 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 110120 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 110121 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 110122 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 110123 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 110124 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1148516 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1148517 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1148518 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1148519 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1148520 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1148521 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1148522 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1148523 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     8.21    0.02    0.02    N/A     7.59    0.02    0.02    N/A
         256            64     float    none       0     7.61    0.03    0.03    N/A     7.52    0.03    0.03    N/A
         512           128     float    none       0     7.57    0.07    0.07    N/A     7.56    0.07    0.07    N/A
        1024           256     float    none       0     8.00    0.13    0.13    N/A     7.90    0.13    0.13    N/A
        2048           512     float    none       0     8.30    0.25    0.25    N/A     8.35    0.25    0.25    N/A
        4096          1024     float    none       0     8.78    0.47    0.47    N/A     8.76    0.47    0.47    N/A
        8192          2048     float    none       0    10.86    0.75    0.75    N/A    10.92    0.75    0.75    N/A
       16384          4096     float    none       0    12.77    1.28    1.28    N/A    12.81    1.28    1.28    N/A
       32768          8192     float    none       0    13.77    2.38    2.38    N/A    13.86    2.36    2.36    N/A
       65536         16384     float    none       0    22.28    2.94    2.94    N/A    22.29    2.94    2.94    N/A
      131072         32768     float    none       0    42.85    3.06    3.06    N/A    42.77    3.06    3.06    N/A
      262144         65536     float    none       0    52.70    4.97    4.97    N/A    52.58    4.99    4.99    N/A
      524288        131072     float    none       0    55.91    9.38    9.38    N/A    55.72    9.41    9.41    N/A
     1048576        262144     float    none       0    65.15   16.09   16.09    N/A    64.58   16.24   16.24    N/A
     2097152        524288     float    none       0    66.29   31.64   31.64    N/A    66.32   31.62   31.62    N/A
     4194304       1048576     float    none       0    88.54   47.37   47.37    N/A    88.44   47.43   47.43    N/A
     8388608       2097152     float    none       0   130.57   64.25   64.25    N/A   129.98   64.54   64.54    N/A
    16777216       4194304     float    none       0   166.04  101.04  101.04    N/A   165.98  101.08  101.08    N/A
    33554432       8388608     float    none       0   227.23  147.66  147.66    N/A   227.57  147.45  147.45    N/A
    67108864      16777216     float    none       0   346.69  193.57  193.57    N/A   346.72  193.56  193.56    N/A
   134217728      33554432     float    none       0   581.51  230.81  230.81    N/A   583.34  230.08  230.08    N/A
   268435456      67108864     float    none       0  1156.13  232.18  232.18    N/A  1160.20  231.37  231.37    N/A
   536870912     134217728     float    none       0  2037.18  263.54  263.54    N/A  2045.66  262.44  262.44    N/A
  1073741824     268435456     float    none       0  3792.62  283.11  283.11    N/A  3828.74  280.44  280.44    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 68.1041 
#
# Collective test concluded: broadcast_perf
#

