# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1371778 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1371778 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1371778 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1371778 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1371778 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1371778 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1371778 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1371778 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    33.04    0.00    0.00       0    32.99    0.00    0.00       0
           8             2     float     sum      -1    33.13    0.00    0.00       0    32.16    0.00    0.00       0
          16             4     float     sum      -1    31.82    0.00    0.00       0    31.87    0.00    0.00       0
          32             8     float     sum      -1    31.95    0.00    0.00       0    31.79    0.00    0.00       0
          64            16     float     sum      -1    31.92    0.00    0.00       0    31.87    0.00    0.00       0
         128            32     float     sum      -1    31.91    0.00    0.01       0    31.86    0.00    0.01       0
         256            64     float     sum      -1    31.81    0.01    0.01       0    31.91    0.01    0.01       0
         512           128     float     sum      -1    31.91    0.02    0.03       0    31.86    0.02    0.03       0
        1024           256     float     sum      -1    31.91    0.03    0.06       0    32.12    0.03    0.06       0
        2048           512     float     sum      -1    32.42    0.06    0.11       0    32.33    0.06    0.11       0
        4096          1024     float     sum      -1    33.06    0.12    0.22       0    33.06    0.12    0.22       0
        8192          2048     float     sum      -1    33.43    0.25    0.43       0    33.50    0.24    0.43       0
       16384          4096     float     sum      -1    33.74    0.49    0.85       0    33.68    0.49    0.85       0
       32768          8192     float     sum      -1    33.89    0.97    1.69       0    33.75    0.97    1.70       0
       65536         16384     float     sum      -1    34.15    1.92    3.36       0    34.07    1.92    3.37       0
      131072         32768     float     sum      -1    34.73    3.77    6.60       0    34.70    3.78    6.61       0
      262144         65536     float     sum      -1    35.20    7.45   13.03       0    35.29    7.43   13.00       0
      524288        131072     float     sum      -1    35.86   14.62   25.59       0    35.90   14.60   25.56       0
     1048576        262144     float     sum      -1    37.82   27.72   48.51       0    37.79   27.75   48.55       0
     2097152        524288     float     sum      -1    37.85   55.41   96.96       0    37.91   55.31   96.80       0
     4194304       1048576     float     sum      -1    50.56   82.96  145.18       0    49.04   85.52  149.67       0
     8388608       2097152     float     sum      -1    77.26  108.58  190.02       0    75.63  110.92  194.11       0
    16777216       4194304     float     sum      -1   116.91  143.50  251.13       0   114.62  146.38  256.16       0
    33554432       8388608     float     sum      -1   210.05  159.74  279.55       0   209.62  160.07  280.13       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 44.5984 
#
# Collective test concluded: all_reduce_perf
#

