# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1366918 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1366919 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1366920 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1366921 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1366922 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1366923 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1366924 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1366925 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1391921 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1391922 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1391923 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1391924 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1391925 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1391926 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1391927 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1391928 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    30.10    0.00    0.00       0    29.89    0.00    0.00       0
           8             2     float     sum      -1    29.87    0.00    0.00       0    29.69    0.00    0.00       0
          16             4     float     sum      -1    29.89    0.00    0.00       0    29.83    0.00    0.00       0
          32             8     float     sum      -1    29.96    0.00    0.00       0    29.96    0.00    0.00       0
          64            16     float     sum      -1    30.36    0.00    0.00       0    30.25    0.00    0.00       0
         128            32     float     sum      -1    30.58    0.00    0.01       0    30.53    0.00    0.01       0
         256            64     float     sum      -1    31.31    0.01    0.02       0    31.05    0.01    0.02       0
         512           128     float     sum      -1    31.61    0.02    0.03       0    31.43    0.02    0.03       0
        1024           256     float     sum      -1    32.09    0.03    0.06       0    31.88    0.03    0.06       0
        2048           512     float     sum      -1    33.45    0.06    0.11       0    33.26    0.06    0.12       0
        4096          1024     float     sum      -1    35.43    0.12    0.22       0    35.00    0.12    0.22       0
        8192          2048     float     sum      -1    36.46    0.22    0.42       0    36.06    0.23    0.43       0
       16384          4096     float     sum      -1    37.08    0.44    0.83       0    36.17    0.45    0.85       0
       32768          8192     float     sum      -1    37.08    0.88    1.66       0    36.45    0.90    1.69       0
       65536         16384     float     sum      -1    37.78    1.73    3.25       0    37.15    1.76    3.31       0
      131072         32768     float     sum      -1    42.99    3.05    5.72       0    41.79    3.14    5.88       0
      262144         65536     float     sum      -1    51.06    5.13    9.63       0    50.84    5.16    9.67       0
      524288        131072     float     sum      -1    69.13    7.58   14.22       0    69.03    7.60   14.24       0
     1048576        262144     float     sum      -1    89.31   11.74   22.01       0    88.92   11.79   22.11       0
     2097152        524288     float     sum      -1    95.26   22.02   41.28       0    93.48   22.44   42.07       0
     4194304       1048576     float     sum      -1   102.30   41.00   76.87       0   101.48   41.33   77.50       0
     8388608       2097152     float     sum      -1   118.12   71.02  133.16       0   117.84   71.19  133.48       0
    16777216       4194304     float     sum      -1   158.21  106.05  198.84       0   156.49  107.21  201.01       0
    33554432       8388608     float     sum      -1   222.53  150.78  282.72       0   218.62  153.48  287.78       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.1565 
#
# Collective test concluded: all_reduce_perf
#

