# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 113412 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 113413 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 113414 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 113415 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 113416 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 113417 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 113418 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 113419 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1151760 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1151761 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1151762 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1151763 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1151764 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1151765 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1151766 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1151767 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     7.72    0.02    0.02    N/A     7.62    0.02    0.02    N/A
         256            64     float    none       0     7.66    0.03    0.03    N/A     7.55    0.03    0.03    N/A
         512           128     float    none       0     7.63    0.07    0.07    N/A     7.61    0.07    0.07    N/A
        1024           256     float    none       0     8.02    0.13    0.13    N/A     7.96    0.13    0.13    N/A
        2048           512     float    none       0     8.39    0.24    0.24    N/A     8.40    0.24    0.24    N/A
        4096          1024     float    none       0     8.78    0.47    0.47    N/A     8.80    0.47    0.47    N/A
        8192          2048     float    none       0    11.00    0.74    0.74    N/A    10.98    0.75    0.75    N/A
       16384          4096     float    none       0    12.79    1.28    1.28    N/A    12.80    1.28    1.28    N/A
       32768          8192     float    none       0    14.32    2.29    2.29    N/A    14.38    2.28    2.28    N/A
       65536         16384     float    none       0    22.00    2.98    2.98    N/A    21.93    2.99    2.99    N/A
      131072         32768     float    none       0    42.67    3.07    3.07    N/A    42.70    3.07    3.07    N/A
      262144         65536     float    none       0    53.05    4.94    4.94    N/A    52.92    4.95    4.95    N/A
      524288        131072     float    none       0    56.41    9.29    9.29    N/A    56.21    9.33    9.33    N/A
     1048576        262144     float    none       0    65.02   16.13   16.13    N/A    64.98   16.14   16.14    N/A
     2097152        524288     float    none       0    66.35   31.61   31.61    N/A    66.42   31.58   31.58    N/A
     4194304       1048576     float    none       0    88.52   47.38   47.38    N/A    88.51   47.39   47.39    N/A
     8388608       2097152     float    none       0   130.53   64.27   64.27    N/A   130.03   64.51   64.51    N/A
    16777216       4194304     float    none       0   166.13  100.99  100.99    N/A   166.10  101.01  101.01    N/A
    33554432       8388608     float    none       0   227.25  147.65  147.65    N/A   228.17  147.06  147.06    N/A
    67108864      16777216     float    none       0   346.42  193.72  193.72    N/A   346.61  193.62  193.62    N/A
   134217728      33554432     float    none       0   581.12  230.96  230.96    N/A   581.04  231.00  231.00    N/A
   268435456      67108864     float    none       0  1156.98  232.01  232.01    N/A  1167.27  229.97  229.97    N/A
   536870912     134217728     float    none       0  2036.12  263.67  263.67    N/A  2046.23  262.37  262.37    N/A
  1073741824     268435456     float    none       0  3791.77  283.18  283.18    N/A  3832.81  280.14  280.14    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 68.0731 
#
# Collective test concluded: broadcast_perf
#

