# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1384687 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1384688 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1384689 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1384690 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1384691 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1384692 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1384693 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1384694 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1409474 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1409475 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1409476 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1409477 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1409478 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1409479 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1409480 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1409481 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.15    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
         256             4     float    none      -1    40.93    0.01    0.01       0    39.12    0.01    0.01    N/A
         512             8     float    none      -1    39.70    0.01    0.01       0    39.17    0.01    0.01    N/A
        1024            16     float    none      -1    39.25    0.03    0.02       0    39.25    0.03    0.02    N/A
        2048            32     float    none      -1    40.23    0.05    0.05       0    39.29    0.05    0.05    N/A
        4096            64     float    none      -1    39.28    0.10    0.10       0    39.66    0.10    0.10    N/A
        8192           128     float    none      -1    39.07    0.21    0.20       0    38.99    0.21    0.20    N/A
       16384           256     float    none      -1    39.87    0.41    0.39       0    39.71    0.41    0.39    N/A
       32768           512     float    none      -1    41.49    0.79    0.74       0    41.01    0.80    0.75    N/A
       65536          1024     float    none      -1    40.89    1.60    1.50       0    40.86    1.60    1.50    N/A
      131072          2048     float    none      -1    43.69    3.00    2.81       0    43.75    3.00    2.81    N/A
      262144          4096     float    none      -1    49.54    5.29    4.96       0    49.10    5.34    5.01    N/A
      524288          8192     float    none      -1    58.47    8.97    8.41       0    58.02    9.04    8.47    N/A
     1048576         16384     float    none      -1    82.03   12.78   11.98       0    82.37   12.73   11.93    N/A
     2097152         32768     float    none      -1   106.05   19.77   18.54       0   106.07   19.77   18.54    N/A
     4194304         65536     float    none      -1   126.45   33.17   31.10       0   125.51   33.42   31.33    N/A
     8388608        131072     float    none      -1   173.66   48.31   45.29       0   169.87   49.38   46.30    N/A
    16777216        262144     float    none      -1   279.34   60.06   56.31       0   275.66   60.86   57.06    N/A
    33554432        524288     float    none      -1   464.69   72.21   67.70       0   463.25   72.43   67.91    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 10.4681 
#
# Collective test concluded: alltoall_perf
#

