# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 112096 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 112097 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 112098 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 112099 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 112100 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 112101 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 112102 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 112103 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1150461 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1150462 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1150463 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1150464 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1150465 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1150466 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1150467 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1150468 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     7.75    0.02    0.02    N/A     7.73    0.02    0.02    N/A
         256            64     float    none       0     7.77    0.03    0.03    N/A     7.66    0.03    0.03    N/A
         512           128     float    none       0     7.68    0.07    0.07    N/A     7.69    0.07    0.07    N/A
        1024           256     float    none       0     8.20    0.12    0.12    N/A     8.02    0.13    0.13    N/A
        2048           512     float    none       0     8.48    0.24    0.24    N/A     8.50    0.24    0.24    N/A
        4096          1024     float    none       0     9.20    0.45    0.45    N/A     8.91    0.46    0.46    N/A
        8192          2048     float    none       0    11.15    0.73    0.73    N/A    11.13    0.74    0.74    N/A
       16384          4096     float    none       0    12.97    1.26    1.26    N/A    12.99    1.26    1.26    N/A
       32768          8192     float    none       0    14.50    2.26    2.26    N/A    14.48    2.26    2.26    N/A
       65536         16384     float    none       0    22.12    2.96    2.96    N/A    22.12    2.96    2.96    N/A
      131072         32768     float    none       0    42.57    3.08    3.08    N/A    42.54    3.08    3.08    N/A
      262144         65536     float    none       0    52.90    4.96    4.96    N/A    52.65    4.98    4.98    N/A
      524288        131072     float    none       0    56.39    9.30    9.30    N/A    56.11    9.34    9.34    N/A
     1048576        262144     float    none       0    65.26   16.07   16.07    N/A    65.30   16.06   16.06    N/A
     2097152        524288     float    none       0    66.25   31.65   31.65    N/A    66.22   31.67   31.67    N/A
     4194304       1048576     float    none       0    88.42   47.44   47.44    N/A    88.64   47.32   47.32    N/A
     8388608       2097152     float    none       0   129.95   64.55   64.55    N/A   129.88   64.59   64.59    N/A
    16777216       4194304     float    none       0   166.03  101.05  101.05    N/A   165.91  101.13  101.13    N/A
    33554432       8388608     float    none       0   227.25  147.66  147.66    N/A   228.69  146.73  146.73    N/A
    67108864      16777216     float    none       0   346.60  193.62  193.62    N/A   346.62  193.61  193.61    N/A
   134217728      33554432     float    none       0   589.62  227.63  227.63    N/A   580.96  231.03  231.03    N/A
   268435456      67108864     float    none       0  1156.70  232.07  232.07    N/A  1159.99  231.41  231.41    N/A
   536870912     134217728     float    none       0  2036.44  263.63  263.63    N/A  2045.16  262.51  262.51    N/A
  1073741824     268435456     float    none       0  3789.69  283.33  283.33    N/A  3835.41  279.95  279.95    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 68.0367 
#
# Collective test concluded: broadcast_perf
#

