# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1372838 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1372839 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1372840 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1372841 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1372842 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1372843 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1372844 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1372845 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1397770 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1397771 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1397772 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1397773 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1397774 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1397775 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1397776 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1397777 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    30.31    0.00    0.00       0    29.60    0.00    0.00       0
           8             2     float     sum      -1    29.57    0.00    0.00       0    29.56    0.00    0.00       0
          16             4     float     sum      -1    29.70    0.00    0.00       0    29.55    0.00    0.00       0
          32             8     float     sum      -1    29.75    0.00    0.00       0    29.72    0.00    0.00       0
          64            16     float     sum      -1    30.11    0.00    0.00       0    30.02    0.00    0.00       0
         128            32     float     sum      -1    30.34    0.00    0.01       0    30.29    0.00    0.01       0
         256            64     float     sum      -1    32.07    0.01    0.01       0    30.73    0.01    0.02       0
         512           128     float     sum      -1    31.28    0.02    0.03       0    31.02    0.02    0.03       0
        1024           256     float     sum      -1    31.77    0.03    0.06       0    31.69    0.03    0.06       0
        2048           512     float     sum      -1    32.96    0.06    0.12       0    32.74    0.06    0.12       0
        4096          1024     float     sum      -1    35.20    0.12    0.22       0    34.91    0.12    0.22       0
        8192          2048     float     sum      -1    36.80    0.22    0.42       0    36.09    0.23    0.43       0
       16384          4096     float     sum      -1    36.68    0.45    0.84       0    36.37    0.45    0.84       0
       32768          8192     float     sum      -1    36.74    0.89    1.67       0    36.31    0.90    1.69       0
       65536         16384     float     sum      -1    37.25    1.76    3.30       0    36.59    1.79    3.36       0
      131072         32768     float     sum      -1    42.35    3.10    5.80       0    43.13    3.04    5.70       0
      262144         65536     float     sum      -1    50.81    5.16    9.67       0    50.36    5.20    9.76       0
      524288        131072     float     sum      -1    68.84    7.62   14.28       0    68.76    7.62   14.30       0
     1048576        262144     float     sum      -1    89.38   11.73   22.00       0    88.84   11.80   22.13       0
     2097152        524288     float     sum      -1   129.09   16.25   30.46       0   128.89   16.27   30.51       0
     4194304       1048576     float     sum      -1   137.55   30.49   57.17       0   137.09   30.60   57.37       0
     8388608       2097152     float     sum      -1   162.18   51.73   96.99       0   161.15   52.06   97.61       0
    16777216       4194304     float     sum      -1   431.59   38.87   72.89       0   430.64   38.96   73.05       0
    33554432       8388608     float     sum      -1   533.96   62.84  117.83       0   532.29   63.04  118.20       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 18.1074 
#
# Collective test concluded: all_reduce_perf
#

