# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1146685 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1146685 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1146685 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1146685 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1146685 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1146685 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1146685 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1146685 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     4.89    0.03    0.03    N/A     4.89    0.03    0.03    N/A
         256            64     float    none       0     4.79    0.05    0.05    N/A     4.29    0.06    0.06    N/A
         512           128     float    none       0     3.96    0.13    0.13    N/A     3.91    0.13    0.13    N/A
        1024           256     float    none       0     4.22    0.24    0.24    N/A     4.22    0.24    0.24    N/A
        2048           512     float    none       0     4.52    0.45    0.45    N/A     4.48    0.46    0.46    N/A
        4096          1024     float    none       0     5.36    0.76    0.76    N/A     5.37    0.76    0.76    N/A
        8192          2048     float    none       0     6.14    1.33    1.33    N/A     6.15    1.33    1.33    N/A
       16384          4096     float    none       0     6.61    2.48    2.48    N/A     6.61    2.48    2.48    N/A
       32768          8192     float    none       0     8.14    4.02    4.02    N/A     8.23    3.98    3.98    N/A
       65536         16384     float    none       0     8.34    7.86    7.86    N/A     8.29    7.90    7.90    N/A
      131072         32768     float    none       0     8.51   15.40   15.40    N/A     8.48   15.46   15.46    N/A
      262144         65536     float    none       0     8.82   29.74   29.74    N/A     8.66   30.28   30.28    N/A
      524288        131072     float    none       0     8.97   58.46   58.46    N/A     8.93   58.70   58.70    N/A
     1048576        262144     float    none       0    12.01   87.33   87.33    N/A    12.00   87.39   87.39    N/A
     2097152        524288     float    none       0    36.08   58.12   58.12    N/A    35.66   58.81   58.81    N/A
     4194304       1048576     float    none       0    51.97   80.71   80.71    N/A    50.55   82.98   82.98    N/A
     8388608       2097152     float    none       0    83.93   99.95   99.95    N/A    80.94  103.65  103.65    N/A
    16777216       4194304     float    none       0   102.87  163.09  163.09    N/A    99.33  168.91  168.91    N/A
    33554432       8388608     float    none       0   140.66  238.55  238.55    N/A   141.98  236.33  236.33    N/A
    67108864      16777216     float    none       0   238.73  281.10  281.10    N/A   238.79  281.03  281.03    N/A
   134217728      33554432     float    none       0   423.82  316.68  316.68    N/A   430.39  311.85  311.85    N/A
   268435456      67108864     float    none       0   804.41  333.71  333.71    N/A   807.08  332.60  332.60    N/A
   536870912     134217728     float    none       0  1566.50  342.72  342.72    N/A  1548.96  346.60  346.60    N/A
  1073741824     268435456     float    none       0  3089.16  347.58  347.58    N/A  3017.89  355.79  355.79    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 103.297 
#
# Collective test concluded: broadcast_perf
#

