Runtime options after parsing command line arguments 
min_size: 128, max_size: 268435456, step_factor: 2, iterations: 10, warmup iterations: 3, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 1, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
NVSHMEM v3.3.9
mype: 0 mype_node: 0 device name: NVIDIA H200 bus id: 25 
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     sum       t         18.816000         0.007         0.012       
256         64        int32     sum       t         27.590400         0.009         0.016       
512         128       int32     sum       t         44.054401         0.012         0.020       
1024        256       int32     sum       t         76.732802         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     prod      t         18.515199         0.007         0.012       
256         64        int32     prod      t         27.500799         0.009         0.016       
512         128       int32     prod      t         43.881601         0.012         0.020       
1024        256       int32     prod      t         76.656002         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     and       t         18.489601         0.007         0.012       
256         64        int32     and       t         27.596799         0.009         0.016       
512         128       int32     and       t         43.888000         0.012         0.020       
1024        256       int32     and       t         76.675200         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     or        t         19.289599         0.007         0.012       
256         64        int32     or        t         27.564800         0.009         0.016       
512         128       int32     or        t         43.993601         0.012         0.020       
1024        256       int32     or        t         76.700801         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     xor       t         19.350401         0.007         0.012       
256         64        int32     xor       t         27.481601         0.009         0.016       
512         128       int32     xor       t         44.496000         0.012         0.020       
1024        256       int32     xor       t         76.755202         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     min       t         19.276799         0.007         0.012       
256         64        int32     min       t         27.494401         0.009         0.016       
512         128       int32     min       t         43.904001         0.012         0.020       
1024        256       int32     min       t         76.726401         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     max       t         19.276799         0.007         0.012       
256         64        int32     max       t         27.558401         0.009         0.016       
512         128       int32     max       t         43.961599         0.012         0.020       
1024        256       int32     max       t         76.668799         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     sum       t         16.153599         0.008         0.014       
256         32        int64     sum       t         22.688000         0.011         0.020       
512         64        int64     sum       t         34.540799         0.015         0.026       
1024        128       int64     sum       t         59.414399         0.017         0.030       
2048        256       int64     sum       t         107.843196        0.019         0.033       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     prod      t         16.976000         0.008         0.013       
256         32        int64     prod      t         22.739200         0.011         0.020       
512         64        int64     prod      t         34.863999         0.015         0.026       
1024        128       int64     prod      t         59.558398         0.017         0.030       
2048        256       int64     prod      t         109.440005        0.019         0.033       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     and       t         16.832000         0.008         0.013       
256         32        int64     and       t         22.723199         0.011         0.020       
512         64        int64     and       t         34.112000         0.015         0.026       
1024        128       int64     and       t         57.782400         0.018         0.031       
2048        256       int64     and       t         106.175995        0.019         0.034       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     or        t         16.252799         0.008         0.014       
256         32        int64     or        t         21.929599         0.012         0.020       
512         64        int64     or        t         34.860799         0.015         0.026       
1024        128       int64     or        t         57.811201         0.018         0.031       
2048        256       int64     or        t         105.376005        0.019         0.034       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     xor       t         16.102400         0.008         0.014       
256         32        int64     xor       t         22.576000         0.011         0.020       
512         64        int64     xor       t         34.086400         0.015         0.026       
1024        128       int64     xor       t         57.865602         0.018         0.031       
2048        256       int64     xor       t         105.369604        0.019         0.034       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     min       t         16.896001         0.008         0.013       
256         32        int64     min       t         22.614400         0.011         0.020       
512         64        int64     min       t         35.699201         0.014         0.025       
1024        128       int64     min       t         60.236800         0.017         0.030       
2048        256       int64     min       t         110.236800        0.019         0.033       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     max       t         16.934399         0.008         0.013       
256         32        int64     max       t         23.369600         0.011         0.019       
512         64        int64     max       t         34.896001         0.015         0.026       
1024        128       int64     max       t         60.313600         0.017         0.030       
2048        256       int64     max       t         110.316801        0.019         0.032       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     sum       w         11.980800         0.011         0.019       
