# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1441368 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1441368 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1441368 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1441368 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1441368 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1441368 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1441368 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1441368 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float     sum      -1    32.96    0.00    0.00       0    32.28    0.00    0.00       0
         256             8     float     sum      -1    32.39    0.01    0.01       0    32.40    0.01    0.01       0
         512            16     float     sum      -1    32.32    0.02    0.01       0    32.29    0.02    0.01       0
        1024            32     float     sum      -1    32.39    0.03    0.03       0    32.31    0.03    0.03       0
        2048            64     float     sum      -1    32.22    0.06    0.06       0    32.50    0.06    0.06       0
        4096           128     float     sum      -1    32.25    0.13    0.11       0    32.15    0.13    0.11       0
        8192           256     float     sum      -1    32.02    0.26    0.22       0    30.92    0.26    0.23       0
       16384           512     float     sum      -1    32.11    0.51    0.45       0    32.02    0.51    0.45       0
       32768          1024     float     sum      -1    32.26    1.02    0.89       0    32.25    1.02    0.89       0
       65536          2048     float     sum      -1    33.88    1.93    1.69       0    33.92    1.93    1.69       0
      131072          4096     float     sum      -1    34.09    3.85    3.36       0    34.14    3.84    3.36       0
      262144          8192     float     sum      -1    34.85    7.52    6.58       0    35.06    7.48    6.54       0
      524288         16384     float     sum      -1    35.71   14.68   12.85       0    35.50   14.77   12.92       0
     1048576         32768     float     sum      -1    36.16   29.00   25.38       0    35.81   29.29   25.62       0
     2097152         65536     float     sum      -1    35.24   59.52   52.08       0    35.54   59.01   51.63       0
     4194304        131072     float     sum      -1    34.45  121.75  106.53       0    35.04  119.69  104.73       0
     8388608        262144     float     sum      -1    34.76  241.32  211.16       0    34.52  243.01  212.63       0
    16777216        524288     float     sum      -1    54.62  307.16  268.76       0    54.65  306.98  268.61       0
    33554432       1048576     float     sum      -1   101.84  329.49  288.30       0   100.44  334.06  292.30       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 40.8395 
#
# Collective test concluded: reduce_scatter_perf
#

