# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1363743 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1363744 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1363745 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1363746 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1363747 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1363748 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1363749 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1363750 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1388782 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1388783 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1388784 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1388785 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1388786 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1388787 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1388788 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1388789 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    29.91    0.00    0.00       0    30.59    0.00    0.00       0
           8             2     float     sum      -1    30.32    0.00    0.00       0    29.88    0.00    0.00       0
          16             4     float     sum      -1    29.89    0.00    0.00       0    29.89    0.00    0.00       0
          32             8     float     sum      -1    30.00    0.00    0.00       0    30.09    0.00    0.00       0
          64            16     float     sum      -1    30.39    0.00    0.00       0    30.22    0.00    0.00       0
         128            32     float     sum      -1    30.62    0.00    0.01       0    30.49    0.00    0.01       0
         256            64     float     sum      -1    31.16    0.01    0.02       0    30.91    0.01    0.02       0
         512           128     float     sum      -1    31.51    0.02    0.03       0    31.94    0.02    0.03       0
        1024           256     float     sum      -1    32.14    0.03    0.06       0    32.05    0.03    0.06       0
        2048           512     float     sum      -1    33.24    0.06    0.12       0    33.31    0.06    0.12       0
        4096          1024     float     sum      -1    35.84    0.11    0.21       0    35.43    0.12    0.22       0
        8192          2048     float     sum      -1    36.69    0.22    0.42       0    36.91    0.22    0.42       0
       16384          4096     float     sum      -1    37.65    0.44    0.82       0    36.41    0.45    0.84       0
       32768          8192     float     sum      -1    37.19    0.88    1.65       0    36.47    0.90    1.68       0
       65536         16384     float     sum      -1    37.27    1.76    3.30       0    36.67    1.79    3.35       0
      131072         32768     float     sum      -1    42.62    3.08    5.77       0    41.86    3.13    5.87       0
      262144         65536     float     sum      -1    50.90    5.15    9.66       0    51.26    5.11    9.59       0
      524288        131072     float     sum      -1    69.42    7.55   14.16       0    69.26    7.57   14.19       0
     1048576        262144     float     sum      -1    90.45   11.59   21.74       0    96.78   10.83   20.31       0
     2097152        524288     float     sum      -1    94.34   22.23   41.68       0    93.19   22.50   42.19       0
     4194304       1048576     float     sum      -1   102.13   41.07   77.00       0   101.44   41.35   77.53       0
     8388608       2097152     float     sum      -1   118.33   70.89  132.92       0   117.81   71.20  133.50       0
    16777216       4194304     float     sum      -1   157.47  106.54  199.76       0   157.90  106.25  199.22       0
    33554432       8388608     float     sum      -1   220.85  151.93  284.88       0   217.13  154.53  289.75       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.1896 
#
# Collective test concluded: all_reduce_perf
#

