# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1448230 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1448231 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1448232 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1448233 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1448234 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1448235 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1448236 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1448237 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1985081 on h200-bar-201-239 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1985082 on h200-bar-201-239 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1985083 on h200-bar-201-239 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1985084 on h200-bar-201-239 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1985085 on h200-bar-201-239 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1985086 on h200-bar-201-239 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1985087 on h200-bar-201-239 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1985088 on h200-bar-201-239 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.15    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.15    0.00    0.00       0
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.15    0.00    0.00       0
           0             0     float     sum      -1     0.15    0.00    0.00       0     0.14    0.00    0.00       0
         256             4     float     sum      -1    37.65    0.01    0.01       0    37.10    0.01    0.01       0
         512             8     float     sum      -1    37.10    0.01    0.01       0    37.03    0.01    0.01       0
        1024            16     float     sum      -1    37.35    0.03    0.03       0    37.01    0.03    0.03       0
        2048            32     float     sum      -1    37.10    0.06    0.05       0    37.03    0.06    0.05       0
        4096            64     float     sum      -1    37.15    0.11    0.10       0    37.09    0.11    0.10       0
        8192           128     float     sum      -1    37.21    0.22    0.21       0    37.13    0.22    0.21       0
       16384           256     float     sum      -1    38.43    0.43    0.40       0    38.26    0.43    0.40       0
       32768           512     float     sum      -1    40.00    0.82    0.77       0    39.77    0.82    0.77       0
       65536          1024     float     sum      -1    38.88    1.69    1.58       0    38.89    1.69    1.58       0
      131072          2048     float     sum      -1    38.33    3.42    3.21       0    38.48    3.41    3.19       0
      262144          4096     float     sum      -1    40.69    6.44    6.04       0    40.79    6.43    6.03       0
      524288          8192     float     sum      -1    45.34   11.56   10.84       0    45.43   11.54   10.82       0
     1048576         16384     float     sum      -1    52.58   19.94   18.69       0    52.29   20.05   18.80       0
     2097152         32768     float     sum      -1    54.68   38.35   35.96       0    54.90   38.20   35.81       0
     4194304         65536     float     sum      -1    60.33   69.52   65.18       0    60.17   69.71   65.35       0
     8388608        131072     float     sum      -1    85.79   97.78   91.67       0    85.41   98.22   92.08       0
    16777216        262144     float     sum      -1   121.69  137.87  129.25       0   120.89  138.78  130.10       0
    33554432        524288     float     sum      -1   180.17  186.23  174.59       0   179.85  186.57  174.90       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 22.4757 
#
# Collective test concluded: reduce_scatter_perf
#

