# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1411550 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1411551 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1411552 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1411553 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1411554 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1411555 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1411556 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1411557 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1436014 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1436015 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1436016 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1436017 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1436018 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1436019 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1436020 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1436021 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0     9.59    0.00    0.00       0     9.54    0.00    0.00       0
           8             2     float    none       0     9.55    0.00    0.00       0     9.56    0.00    0.00       0
          16             4     float    none       0     9.56    0.00    0.00       0     9.47    0.00    0.00       0
          32             8     float    none       0     9.53    0.00    0.00       0     9.56    0.00    0.00       0
          64            16     float    none       0     9.57    0.01    0.01       0     9.54    0.01    0.01       0
         128            32     float    none       0     9.59    0.01    0.01       0     9.62    0.01    0.01       0
         256            64     float    none       0     9.56    0.03    0.03       0     9.61    0.03    0.03       0
         512           128     float    none       0     9.64    0.05    0.05       0     9.60    0.05    0.05       0
        1024           256     float    none       0     9.92    0.10    0.10       0     9.95    0.10    0.10       0
        2048           512     float    none       0    10.38    0.20    0.20       0    10.32    0.20    0.20       0
        4096          1024     float    none       0    10.99    0.37    0.37       0    10.97    0.37    0.37       0
        8192          2048     float    none       0    15.85    0.52    0.52       0    15.74    0.52    0.52       0
       16384          4096     float    none       0    17.30    0.95    0.95       0    17.20    0.95    0.95       0
       32768          8192     float    none       0    18.37    1.78    1.78       0    18.33    1.79    1.79       0
       65536         16384     float    none       0    35.90    1.83    1.83       0    36.03    1.82    1.82       0
      131072         32768     float    none       0    53.67    2.44    2.44       0    56.22    2.33    2.33       0
      262144         65536     float    none       0    63.47    4.13    4.13       0    68.85    3.81    3.81       0
      524288        131072     float    none       0    70.23    7.47    7.47       0    71.57    7.33    7.33       0
     1048576        262144     float    none       0    78.24   13.40   13.40       0    78.08   13.43   13.43       0
     2097152        524288     float    none       0    71.24   29.44   29.44       0    71.39   29.38   29.38       0
     4194304       1048576     float    none       0    93.37   44.92   44.92       0    93.37   44.92   44.92       0
     8388608       2097152     float    none       0   134.15   62.53   62.53       0   134.37   62.43   62.43       0
    16777216       4194304     float    none       0   173.17   96.88   96.88       0   173.36   96.78   96.78       0
    33554432       8388608     float    none       0   241.74  138.80  138.80       0   243.64  137.72  137.72       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 16.872 
#
# Collective test concluded: broadcast_perf
#

