# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1433613 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1433614 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1433615 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1433616 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1433617 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1433618 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1433619 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1433620 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1457815 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1457816 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1457817 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1457818 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1457819 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1457820 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1457821 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1457822 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.14    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
         256             4     float    none      -1    41.96    0.01    0.01       0    41.96    0.01    0.01       0
         512             8     float    none      -1    41.92    0.01    0.01       0    42.04    0.01    0.01       0
        1024            16     float    none      -1    42.08    0.02    0.02       0    42.11    0.02    0.02       0
        2048            32     float    none      -1    42.08    0.05    0.05       0    42.07    0.05    0.05       0
        4096            64     float    none      -1    43.16    0.09    0.09       0    41.95    0.10    0.09       0
        8192           128     float    none      -1    42.32    0.19    0.18       0    42.21    0.19    0.18       0
       16384           256     float    none      -1    43.10    0.38    0.36       0    43.11    0.38    0.36       0
       32768           512     float    none      -1    44.37    0.74    0.69       0    44.34    0.74    0.69       0
       65536          1024     float    none      -1    48.13    1.36    1.28       0    48.20    1.36    1.27       0
      131072          2048     float    none      -1    50.40    2.60    2.44       0    50.20    2.61    2.45       0
      262144          4096     float    none      -1    52.02    5.04    4.72       0    51.73    5.07    4.75       0
      524288          8192     float    none      -1    53.36    9.83    9.21       0    53.12    9.87    9.25       0
     1048576         16384     float    none      -1    63.87   16.42   15.39       0    62.77   16.71   15.66       0
     2097152         32768     float    none      -1   167.84   12.50   11.71       0   167.34   12.53   11.75       0
     4194304         65536     float    none      -1   172.77   24.28   22.76       0   172.06   24.38   22.85       0
     8388608        131072     float    none      -1   183.40   45.74   42.88       0   182.71   45.91   43.04       0
    16777216        262144     float    none      -1   223.98   74.90   70.22       0   221.46   75.76   71.02       0
    33554432        524288     float    none      -1   273.08  122.87  115.19       0   270.02  124.27  116.50       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.4412 
#
# Collective test concluded: all_gather_perf
#

