# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1452611 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1452611 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1452611 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1452611 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1452611 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1452611 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1452611 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1452611 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.72    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.74    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.72    0.00    0.00       0
         128             4     float    none      -1    34.26    0.00    0.00       0    34.23    0.00    0.00       0
         256             8     float    none      -1    34.07    0.01    0.01       0    33.93    0.01    0.01       0
         512            16     float    none      -1    34.17    0.01    0.01       0    34.42    0.01    0.01       0
        1024            32     float    none      -1    33.97    0.03    0.03       0    34.05    0.03    0.03       0
        2048            64     float    none      -1    33.92    0.06    0.05       0    33.96    0.06    0.05       0
        4096           128     float    none      -1    34.17    0.12    0.10       0    33.76    0.12    0.11       0
        8192           256     float    none      -1    33.42    0.25    0.21       0    32.47    0.25    0.22       0
       16384           512     float    none      -1    33.56    0.49    0.43       0    33.41    0.49    0.43       0
       32768          1024     float    none      -1    33.53    0.98    0.86       0    33.82    0.97    0.85       0
       65536          2048     float    none      -1    35.40    1.85    1.62       0    35.72    1.83    1.61       0
      131072          4096     float    none      -1    36.21    3.62    3.17       0    36.60    3.58    3.13       0
      262144          8192     float    none      -1    37.52    6.99    6.11       0    37.78    6.94    6.07       0
      524288         16384     float    none      -1    38.78   13.52   11.83       0    38.92   13.47   11.79       0
     1048576         32768     float    none      -1    42.69   24.56   21.49       0    39.82   26.33   23.04       0
     2097152         65536     float    none      -1    39.86   52.61   46.04       0    40.90   51.28   44.87       0
     4194304        131072     float    none      -1    39.48  106.23   92.95       0    43.61   96.17   84.15       0
     8388608        262144     float    none      -1    44.19  189.83  166.10       0    44.09  190.25  166.47       0
    16777216        524288     float    none      -1    66.33  252.95  221.33       0    64.91  258.46  226.15       0
    33554432       1048576     float    none      -1   121.03  277.24  242.58       0   117.57  285.40  249.72       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.0341 
#
# Collective test concluded: all_gather_perf
#

