# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1358475 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1358476 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1358477 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1358478 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1358479 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1358480 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1358481 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1358482 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1383580 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1383581 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1383582 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1383583 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1383584 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1383585 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1383586 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1383587 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    29.89    0.00    0.00       0    29.70    0.00    0.00       0
           8             2     float     sum      -1    29.60    0.00    0.00       0    29.69    0.00    0.00       0
          16             4     float     sum      -1    29.64    0.00    0.00       0    29.66    0.00    0.00       0
          32             8     float     sum      -1    29.82    0.00    0.00       0    29.79    0.00    0.00       0
          64            16     float     sum      -1    30.23    0.00    0.00       0    30.19    0.00    0.00       0
         128            32     float     sum      -1    30.56    0.00    0.01       0    30.36    0.00    0.01       0
         256            64     float     sum      -1    31.00    0.01    0.02       0    30.80    0.01    0.02       0
         512           128     float     sum      -1    31.30    0.02    0.03       0    31.18    0.02    0.03       0
        1024           256     float     sum      -1    31.86    0.03    0.06       0    31.76    0.03    0.06       0
        2048           512     float     sum      -1    33.13    0.06    0.12       0    33.10    0.06    0.12       0
        4096          1024     float     sum      -1    35.17    0.12    0.22       0    35.11    0.12    0.22       0
        8192          2048     float     sum      -1    36.44    0.22    0.42       0    35.98    0.23    0.43       0
       16384          4096     float     sum      -1    36.83    0.44    0.83       0    36.21    0.45    0.85       0
       32768          8192     float     sum      -1    36.99    0.89    1.66       0    36.44    0.90    1.69       0
       65536         16384     float     sum      -1    37.14    1.76    3.31       0    36.68    1.79    3.35       0
      131072         32768     float     sum      -1    42.51    3.08    5.78       0    41.33    3.17    5.95       0
      262144         65536     float     sum      -1    50.85    5.16    9.67       0    50.41    5.20    9.75       0
      524288        131072     float     sum      -1    68.69    7.63   14.31       0    68.79    7.62   14.29       0
     1048576        262144     float     sum      -1    89.18   11.76   22.05       0    89.38   11.73   22.00       0
     2097152        524288     float     sum      -1    96.08   21.83   40.93       0    89.17   23.52   44.10       0
     4194304       1048576     float     sum      -1   108.06   38.81   72.77       0   107.87   38.88   72.90       0
     8388608       2097152     float     sum      -1   148.21   56.60  106.12       0   147.95   56.70  106.31       0
    16777216       4194304     float     sum      -1   196.21   85.51  160.32       0   196.23   85.50  160.31       0
    33554432       8388608     float     sum      -1   260.79  128.67  241.25       0   259.76  129.17  242.20       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 28.4261 
#
# Collective test concluded: all_reduce_perf
#

