# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1427141 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1427141 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1427141 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1427141 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1427141 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1427141 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1427141 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1427141 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.04    0.00    0.00       0    31.68    0.00    0.00       0
           8             2     float    none       0    31.74    0.00    0.00       0    31.52    0.00    0.00       0
          16             4     float    none       0    31.54    0.00    0.00       0    31.42    0.00    0.00       0
          32             8     float    none       0    31.49    0.00    0.00       0    31.61    0.00    0.00       0
          64            16     float    none       0    31.55    0.00    0.00       0    31.67    0.00    0.00       0
         128            32     float    none       0    31.28    0.00    0.00       0    30.24    0.00    0.00       0
         256            64     float    none       0    30.46    0.01    0.01       0    30.31    0.01    0.01       0
         512           128     float    none       0    30.51    0.02    0.02       0    30.30    0.02    0.02       0
        1024           256     float    none       0    30.21    0.03    0.03       0    30.08    0.03    0.03       0
        2048           512     float    none       0    30.40    0.07    0.07       0    30.35    0.07    0.07       0
        4096          1024     float    none       0    30.49    0.13    0.13       0    30.39    0.13    0.13       0
        8192          2048     float    none       0    30.71    0.27    0.27       0    30.41    0.27    0.27       0
       16384          4096     float    none       0    30.41    0.54    0.54       0    30.57    0.54    0.54       0
       32768          8192     float    none       0    30.54    1.07    1.07       0    30.23    1.08    1.08       0
       65536         16384     float    none       0    30.69    2.14    2.14       0    31.22    2.10    2.10       0
      131072         32768     float    none       0    31.72    4.13    4.13       0    31.73    4.13    4.13       0
      262144         65536     float    none       0    32.46    8.07    8.07       0    32.40    8.09    8.09       0
      524288        131072     float    none       0    34.16   15.35   15.35       0    33.88   15.48   15.48       0
     1048576        262144     float    none       0    35.70   29.37   29.37       0    35.91   29.20   29.20       0
     2097152        524288     float    none       0    38.76   54.11   54.11       0    38.88   53.94   53.94       0
     4194304       1048576     float    none       0    54.16   77.44   77.44       0    52.55   79.81   79.81       0
     8388608       2097152     float    none       0    88.71   94.56   94.56       0    88.61   94.67   94.67       0
    16777216       4194304     float    none       0   103.26  162.47  162.47       0   111.09  151.03  151.03       0
    33554432       8388608     float    none       0   142.36  235.71  235.71       0   146.54  228.99  228.99       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 28.2309 
#
# Collective test concluded: broadcast_perf
#

