# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1431097 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1431098 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1431099 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1431100 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1431101 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1431102 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1431103 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1431104 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1455327 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1455328 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1455329 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1455330 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1455331 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1455332 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1455333 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1455334 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
         256             4     float    none      -1    42.18    0.01    0.01       0    41.86    0.01    0.01       0
         512             8     float    none      -1    41.97    0.01    0.01       0    41.80    0.01    0.01       0
        1024            16     float    none      -1    42.02    0.02    0.02       0    42.00    0.02    0.02       0
        2048            32     float    none      -1    42.11    0.05    0.05       0    42.00    0.05    0.05       0
        4096            64     float    none      -1    41.93    0.10    0.09       0    42.04    0.10    0.09       0
        8192           128     float    none      -1    42.23    0.19    0.18       0    42.22    0.19    0.18       0
       16384           256     float    none      -1    43.03    0.38    0.36       0    46.21    0.35    0.33       0
       32768           512     float    none      -1    44.44    0.74    0.69       0    44.47    0.74    0.69       0
       65536          1024     float    none      -1    47.99    1.37    1.28       0    47.94    1.37    1.28       0
      131072          2048     float    none      -1    50.46    2.60    2.44       0    49.87    2.63    2.46       0
      262144          4096     float    none      -1    52.02    5.04    4.72       0    51.96    5.05    4.73       0
      524288          8192     float    none      -1    53.27    9.84    9.23       0    52.88    9.91    9.29       0
     1048576         16384     float    none      -1    63.89   16.41   15.39       0    62.90   16.67   15.63       0
     2097152         32768     float    none      -1   167.54   12.52   11.73       0   166.82   12.57   11.79       0
     4194304         65536     float    none      -1   173.03   24.24   22.73       0   172.19   24.36   22.84       0
     8388608        131072     float    none      -1   183.57   45.70   42.84       0   182.24   46.03   43.15       0
    16777216        262144     float    none      -1   223.72   74.99   70.30       0   221.54   75.73   71.00       0
    33554432        524288     float    none      -1   271.52  123.58  115.86       0   269.47  124.52  116.74       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.4628 
#
# Collective test concluded: all_gather_perf
#

