# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1372897 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1372897 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1372897 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1372897 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1372897 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1372897 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1372897 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1372897 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    32.88    0.00    0.00       0    32.93    0.00    0.00       0
           8             2     float     sum      -1    32.93    0.00    0.00       0    32.00    0.00    0.00       0
          16             4     float     sum      -1    31.61    0.00    0.00       0    31.54    0.00    0.00       0
          32             8     float     sum      -1    31.68    0.00    0.00       0    31.55    0.00    0.00       0
          64            16     float     sum      -1    31.81    0.00    0.00       0    31.67    0.00    0.00       0
         128            32     float     sum      -1    31.64    0.00    0.01       0    31.64    0.00    0.01       0
         256            64     float     sum      -1    31.76    0.01    0.01       0    31.91    0.01    0.01       0
         512           128     float     sum      -1    31.76    0.02    0.03       0    31.97    0.02    0.03       0
        1024           256     float     sum      -1    32.18    0.03    0.06       0    32.26    0.03    0.06       0
        2048           512     float     sum      -1    32.53    0.06    0.11       0    32.62    0.06    0.11       0
        4096          1024     float     sum      -1    33.39    0.12    0.21       0    33.41    0.12    0.21       0
        8192          2048     float     sum      -1    33.70    0.24    0.43       0    33.81    0.24    0.42       0
       16384          4096     float     sum      -1    33.84    0.48    0.85       0    33.86    0.48    0.85       0
       32768          8192     float     sum      -1    33.96    0.96    1.69       0    34.13    0.96    1.68       0
       65536         16384     float     sum      -1    34.88    1.88    3.29       0    34.65    1.89    3.31       0
      131072         32768     float     sum      -1    35.80    3.66    6.41       0    35.81    3.66    6.41       0
      262144         65536     float     sum      -1    35.23    7.44   13.02       0    36.27    7.23   12.65       0
      524288        131072     float     sum      -1    39.90   13.14   23.00       0    39.94   13.13   22.97       0
     1048576        262144     float     sum      -1    39.42   26.60   46.55       0    37.76   27.77   48.59       0
     2097152        524288     float     sum      -1    37.89   55.34   96.85       0    38.97   53.82   94.18       0
     4194304       1048576     float     sum      -1    50.82   82.54  144.44       0    49.40   84.90  148.58       0
     8388608       2097152     float     sum      -1    77.15  108.73  190.28       0    75.61  110.94  194.15       0
    16777216       4194304     float     sum      -1   116.27  144.30  252.52       0   114.82  146.12  255.71       0
    33554432       8388608     float     sum      -1   209.11  160.47  280.82       0   209.45  160.20  280.35       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 44.3925 
#
# Collective test concluded: all_reduce_perf
#

