# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1381959 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1381959 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1381959 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1381959 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1381959 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1381959 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1381959 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1381959 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    34.03    0.00    0.00       0    33.76    0.00    0.00       0
           8             2     float     sum      -1    33.93    0.00    0.00       0    33.87    0.00    0.00       0
          16             4     float     sum      -1    33.39    0.00    0.00       0    33.78    0.00    0.00       0
          32             8     float     sum      -1    33.92    0.00    0.00       0    33.52    0.00    0.00       0
          64            16     float     sum      -1    33.81    0.00    0.00       0    33.70    0.00    0.00       0
         128            32     float     sum      -1    33.17    0.00    0.01       0    32.54    0.00    0.01       0
         256            64     float     sum      -1    32.43    0.01    0.01       0    32.46    0.01    0.01       0
         512           128     float     sum      -1    32.54    0.02    0.03       0    32.53    0.02    0.03       0
        1024           256     float     sum      -1    32.42    0.03    0.06       0    32.19    0.03    0.06       0
        2048           512     float     sum      -1    32.90    0.06    0.11       0    33.14    0.06    0.11       0
        4096          1024     float     sum      -1    33.72    0.12    0.21       0    33.65    0.12    0.21       0
        8192          2048     float     sum      -1    34.11    0.24    0.42       0    33.78    0.24    0.42       0
       16384          4096     float     sum      -1    34.27    0.48    0.84       0    34.20    0.48    0.84       0
       32768          8192     float     sum      -1    34.30    0.96    1.67       0    34.25    0.96    1.67       0
       65536         16384     float     sum      -1    34.70    1.89    3.30       0    35.20    1.86    3.26       0
      131072         32768     float     sum      -1    35.69    3.67    6.43       0    35.40    3.70    6.48       0
      262144         65536     float     sum      -1    35.72    7.34   12.84       0    35.62    7.36   12.88       0
      524288        131072     float     sum      -1    36.66   14.30   25.03       0    36.40   14.40   25.21       0
     1048576        262144     float     sum      -1    38.57   27.18   47.57       0    38.45   27.27   47.72       0
     2097152        524288     float     sum      -1    40.56   51.71   90.49       0    40.49   51.80   90.65       0
     4194304       1048576     float     sum      -1    53.56   78.31  137.04       0    53.25   78.76  137.83       0
     8388608       2097152     float     sum      -1    82.22  102.03  178.55       0    81.33  103.14  180.50       0
    16777216       4194304     float     sum      -1   123.33  136.04  238.07       0   122.31  137.17  240.04       0
    33554432       8388608     float     sum      -1   197.03  170.30  298.03       0   197.23  170.13  297.73       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 43.4662 
#
# Collective test concluded: all_reduce_perf
#

