# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1452241 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1452242 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1452243 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1452244 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1452245 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1452246 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1452247 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1452248 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1989039 on h200-bar-201-239 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1989040 on h200-bar-201-239 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1989041 on h200-bar-201-239 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1989042 on h200-bar-201-239 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1989043 on h200-bar-201-239 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1989044 on h200-bar-201-239 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1989045 on h200-bar-201-239 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1989046 on h200-bar-201-239 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.14    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.16    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float     sum      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
         256             4     float     sum      -1    41.69    0.01    0.01       0    41.66    0.01    0.01       0
         512             8     float     sum      -1    41.75    0.01    0.01       0    42.08    0.01    0.01       0
        1024            16     float     sum      -1    45.39    0.02    0.02       0    42.73    0.02    0.02       0
        2048            32     float     sum      -1    41.95    0.05    0.05       0    41.97    0.05    0.05       0
        4096            64     float     sum      -1    41.97    0.10    0.09       0    41.80    0.10    0.09       0
        8192           128     float     sum      -1    42.29    0.19    0.18       0    42.16    0.19    0.18       0
       16384           256     float     sum      -1    43.26    0.38    0.36       0    42.90    0.38    0.36       0
       32768           512     float     sum      -1    44.35    0.74    0.69       0    44.03    0.74    0.70       0
       65536          1024     float     sum      -1    47.50    1.38    1.29       0    47.40    1.38    1.30       0
      131072          2048     float     sum      -1    49.87    2.63    2.46       0    49.92    2.63    2.46       0
      262144          4096     float     sum      -1    51.73    5.07    4.75       0    51.19    5.12    4.80       0
      524288          8192     float     sum      -1    53.58    9.78    9.17       0    52.80    9.93    9.31       0
     1048576         16384     float     sum      -1    68.07   15.40   14.44       0    67.29   15.58   14.61       0
     2097152         32768     float     sum      -1   170.11   12.33   11.56       0   169.86   12.35   11.57       0
     4194304         65536     float     sum      -1   175.63   23.88   22.39       0   176.08   23.82   22.33       0
     8388608        131072     float     sum      -1   187.79   44.67   41.88       0   187.76   44.68   41.89       0
    16777216        262144     float     sum      -1   224.43   74.75   70.08       0   224.52   74.73   70.05       0
    33554432        524288     float     sum      -1   275.35  121.86  114.24       0   273.48  122.69  115.03       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.2592 
#
# Collective test concluded: reduce_scatter_perf
#

