# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1427898 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1427898 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1427898 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1427898 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1427898 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1427898 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1427898 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1427898 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    36.24    0.00    0.00       0    35.58    0.00    0.00       0
           8             2     float    none       0    36.01    0.00    0.00       0    35.68    0.00    0.00       0
          16             4     float    none       0    35.96    0.00    0.00       0    35.94    0.00    0.00       0
          32             8     float    none       0    35.71    0.00    0.00       0    35.66    0.00    0.00       0
          64            16     float    none       0    35.79    0.00    0.00       0    35.70    0.00    0.00       0
         128            32     float    none       0    35.40    0.00    0.00       0    34.04    0.00    0.00       0
         256            64     float    none       0    34.16    0.01    0.01       0    34.11    0.01    0.01       0
         512           128     float    none       0    34.04    0.02    0.02       0    34.26    0.01    0.01       0
        1024           256     float    none       0    34.08    0.03    0.03       0    34.26    0.03    0.03       0
        2048           512     float    none       0    34.18    0.06    0.06       0    34.17    0.06    0.06       0
        4096          1024     float    none       0    34.46    0.12    0.12       0    34.00    0.12    0.12       0
        8192          2048     float    none       0    34.21    0.24    0.24       0    34.07    0.24    0.24       0
       16384          4096     float    none       0    34.09    0.48    0.48       0    34.11    0.48    0.48       0
       32768          8192     float    none       0    34.36    0.95    0.95       0    33.91    0.97    0.97       0
       65536         16384     float    none       0    34.79    1.88    1.88       0    34.94    1.88    1.88       0
      131072         32768     float    none       0    35.82    3.66    3.66       0    35.50    3.69    3.69       0
      262144         65536     float    none       0    36.20    7.24    7.24       0    36.36    7.21    7.21       0
      524288        131072     float    none       0    38.10   13.76   13.76       0    37.92   13.83   13.83       0
     1048576        262144     float    none       0    39.63   26.46   26.46       0    40.02   26.20   26.20       0
     2097152        524288     float    none       0    42.92   48.86   48.86       0    46.01   45.58   45.58       0
     4194304       1048576     float    none       0    54.30   77.24   77.24       0    52.66   79.65   79.65       0
     8388608       2097152     float    none       0    92.24   90.94   90.94       0    82.69  101.44  101.44       0
    16777216       4194304     float    none       0   107.50  156.06  156.06       0   109.34  153.44  153.44       0
    33554432       8388608     float    none       0   148.05  226.65  226.65       0   148.04  226.66  226.66       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 27.4205 
#
# Collective test concluded: broadcast_perf
#

